collective,num_nodes,num_gpus,size_bytes,algo,proto,nchannels,requested_algo,requested_proto,substituted,busbw_ip,time_ip_us,busbw_oop,time_oop_us,n_repeats,spread_pct,count,data_type,redop,algbw_ip,algbw_oop,errors_ip,errors_oop
all_reduce_perf,3,24,4096,TREE,SIMPLE,16,TREE,SIMPLE,0,0.07,114.02,0.07,118.45,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,4096,TREE,SIMPLE,24,TREE,SIMPLE,0,0.07,113.26,0.07,117.52,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,4096,TREE,SIMPLE,32,TREE,SIMPLE,0,0.07,114.47,0.07,115.34,3,28.571428571428577,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,4096,TREE,SIMPLE,40,TREE,SIMPLE,0,0.07,112.97,0.07,116.1,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,4096,TREE,SIMPLE,48,TREE,SIMPLE,0,0.07,113.33,0.07,117.5,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,1,RING,LL,0,0.12,132.34,0.12,132.95,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,2,RING,LL,0,0.12,131.3,0.12,132.84,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,4,RING,LL,0,0.11,137.43,0.11,137.82,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,8,RING,LL,0,0.11,138.29,0.11,139.8,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,16,RING,LL,0,0.11,137.14,0.11,140.27,3,18.181818181818173,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,24,RING,LL,0,0.11,137.94,0.11,136.83,3,9.090909090909086,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,32,RING,LL,0,0.11,137.31,0.11,137.46,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,40,RING,LL,0,0.11,137.5,0.11,137.28,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL,48,RING,LL,0,0.11,138.13,0.11,137.02,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,1,RING,LL128,0,0.11,147.78,0.1,149.91,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,2,RING,LL128,0,0.1,151.21,0.1,151.25,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,4,RING,LL128,0,0.11,148.68,0.1,150.35,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,8,RING,LL128,0,0.11,147.92,0.11,148.04,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,16,RING,LL128,0,0.11,148.65,0.1,149.62,3,9.090909090909086,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,24,RING,LL128,0,0.1,150.03,0.1,152.29,3,9.999999999999995,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,32,RING,LL128,0,0.11,147.53,0.11,149.32,3,9.090909090909086,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,40,RING,LL128,0,0.1,153.44,0.1,152.65,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,LL128,48,RING,LL128,0,0.1,152.69,0.1,153.85,3,9.999999999999995,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,1,RING,SIMPLE,0,0.03,515.67,0.03,513.18,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,2,RING,SIMPLE,0,0.03,512.99,0.03,514.0,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,4,RING,SIMPLE,0,0.03,511.67,0.03,513.99,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,8,RING,SIMPLE,0,0.03,511.99,0.03,514.34,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,16,RING,SIMPLE,0,0.03,511.28,0.03,512.23,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,24,RING,SIMPLE,0,0.03,509.23,0.03,511.67,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,32,RING,SIMPLE,0,0.03,510.98,0.03,511.56,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,40,RING,SIMPLE,0,0.03,509.57,0.03,510.22,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,RING,SIMPLE,48,RING,SIMPLE,0,0.03,510.75,0.03,511.71,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,1,TREE,LL,0,0.16,98.77,0.16,98.97,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,2,TREE,LL,0,0.19,81.2,0.19,81.17,3,31.57894736842105,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,4,TREE,LL,0,0.22,72.74,0.21,73.27,3,4.545454545454549,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,4,,,0,0.22,72.95,0.21,74.1,3,4.545454545454549,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,8,TREE,LL,0,0.22,72.55,0.22,72.97,3,4.545454545454549,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,16,TREE,LL,0,0.22,72.81,0.21,73.04,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,24,TREE,LL,0,0.22,72.62,0.21,73.16,3,0.0,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,32,TREE,LL,0,0.22,72.89,0.21,73.38,3,4.545454545454549,1024,float,sum,0.01,0.01,0,0
all_reduce_perf,3,24,8192,TREE,LL,40,TREE,LL,0,0.21,73.3,0.21,74.18,3,4.761904761904766,1024,float,sum,0.01,0.01,0,0
