timestamp,collective,num_nodes,num_gpus,num_channels,algo,proto,avg_busbw,max_busbw,status,duration_sec,rccl_version
2026-08-18T13:23:13.029484,reduce_perf,1,8,1,,,94.2873,291.63,success,10.914060115814209,
