collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,3,24,4096,1024,float,none,37.93,0.11,0.11,0,32.2,0.13,0.13,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,33.98,0.24,0.24,0,33.49,0.24,0.24,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,37.82,0.43,0.43,0,31.07,0.53,0.53,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,35.9,0.91,0.91,0,36.35,0.9,0.9,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,41.0,1.6,1.6,0,41.26,1.59,1.59,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,51.6,2.54,2.54,0,55.04,2.38,2.38,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,74.66,3.51,3.51,0,76.08,3.45,3.45,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,133.63,3.92,3.92,0,89.82,5.84,5.84,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,147.86,7.09,7.09,0,142.09,7.38,7.38,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,211.49,9.92,9.92,0,214.12,9.79,9.79,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,410.97,10.21,10.21,0,418.4,10.02,10.02,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,8388608,2097152,float,none,648.49,12.94,12.94,0,645.17,13.0,13.0,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,1275.65,13.15,13.15,0,1296.75,12.94,12.94,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,2413.37,13.9,13.9,0,2454.25,13.67,13.67,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,4906.5,13.68,13.68,0,4924.95,13.63,13.63,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,9858.29,13.61,13.61,0,9845.06,13.63,13.63,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,19703.5,13.62,13.62,0,19766.7,13.58,13.58,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,39515.2,13.59,13.59,0,39442.9,13.61,13.61,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
