numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"ReduceScatter",1,16,16,1,4096,"float","sum",0,41.661359,0.098317,0.092172,"0"
0,"ReduceScatter",1,16,16,1,4096,"float","sum",1,39.788844,0.102943,0.096509,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",0,40.951306,0.200042,0.187540,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",1,40.837338,0.200601,0.188063,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",0,42.909728,0.381825,0.357961,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",1,40.374703,0.405799,0.380436,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",0,45.245156,0.724232,0.678968,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",1,42.320050,0.774290,0.725897,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",0,48.891409,1.340440,1.256662,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",1,46.467325,1.410367,1.322219,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",0,56.247994,2.330252,2.184611,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",1,55.219306,2.373663,2.225309,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",0,56.381087,4.649502,4.358908,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",1,57.457219,4.562421,4.277269,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",0,65.482112,8.006583,7.506172,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",1,61.707909,8.496285,7.965267,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",0,75.099681,13.962456,13.089803,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",1,72.715759,14.420203,13.518940,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",0,96.242291,21.790338,20.428441,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",1,91.456925,22.930489,21.497333,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",0,92.413556,45.386242,42.549602,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",1,90.032056,46.586784,43.675110,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",0,111.394028,75.305725,70.599117,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",1,105.868003,79.236481,74.284201,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",0,107.354603,156.278497,146.511091,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",1,106.139469,158.067646,148.188418,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",0,150.673469,222.696353,208.777831,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",1,148.717294,225.625623,211.524021,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",0,232.440597,288.714041,270.669413,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",1,233.081153,287.920594,269.925557,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",0,430.960444,311.438625,291.973711,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",1,431.612525,310.968103,291.532596,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",0,700.205900,383.366458,359.406055,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",1,694.937269,386.272931,362.130873,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",0,1360.990278,394.470791,369.816367,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",1,1361.179562,394.415937,369.764941,"0"
