numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"ReduceScatter",1,16,16,1,4096,"float","sum",0,73285.642963,0.000056,0.000052,"0"
0,"ReduceScatter",1,16,16,1,4096,"float","sum",1,50536.586816,0.000081,0.000076,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",0,136.691047,0.059931,0.056185,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",1,134.598213,0.060863,0.057059,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",0,137.781834,0.118913,0.111481,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",1,134.238494,0.122051,0.114423,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",0,136.522212,0.240020,0.225018,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",1,135.627666,0.241603,0.226502,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",0,137.235784,0.477543,0.447697,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",1,136.131503,0.481417,0.451328,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",0,156.050713,0.839932,0.787436,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",1,149.850922,0.874683,0.820015,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",0,167.099863,1.568786,1.470737,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",1,165.435237,1.584572,1.485536,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",0,171.405650,3.058756,2.867583,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",1,167.370906,3.132492,2.936711,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",0,169.016178,6.203998,5.816248,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",1,167.890294,6.245602,5.855252,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",0,278.062650,7.542013,7.070637,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",1,217.808766,9.628410,9.026634,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",0,220.457428,19.025460,17.836369,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",1,218.039003,19.236485,18.034205,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",0,258.068547,32.505348,30.473764,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",1,255.546163,32.826194,30.774557,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",0,295.595066,56.757429,53.210090,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",1,294.037878,57.058009,53.491884,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",0,307.456781,109.135443,102.314478,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",1,303.678578,110.493247,103.587419,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",0,326.399053,205.603734,192.753500,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",1,325.430928,206.215385,193.326923,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",0,421.413256,318.494319,298.588424,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",1,410.565647,326.909299,306.477468,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",0,702.921359,381.885473,358.017631,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",1,697.664419,384.763002,360.715314,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",0,1372.049834,391.291117,366.835422,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",1,1369.124928,392.127045,367.619104,"0"
