numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Reduce",1,16,16,1,4096,"float","sum",0,18.429806,0.222249,0.222249,"0"
0,"Reduce",1,16,16,1,4096,"float","sum",1,16.894263,0.242449,0.242449,"0"
0,"Reduce",1,16,16,1,8192,"float","sum",0,16.741550,0.489321,0.489321,"0"
0,"Reduce",1,16,16,1,8192,"float","sum",1,16.408669,0.499248,0.499248,"0"
0,"Reduce",1,16,16,1,16384,"float","sum",0,20.738994,0.790009,0.790009,"0"
0,"Reduce",1,16,16,1,16384,"float","sum",1,18.029725,0.908722,0.908722,"0"
0,"Reduce",1,16,16,1,32768,"float","sum",0,22.209025,1.475436,1.475436,"0"
0,"Reduce",1,16,16,1,32768,"float","sum",1,18.650494,1.756951,1.756951,"0"
0,"Reduce",1,16,16,1,65536,"float","sum",0,54.503253,1.202424,1.202424,"0"
0,"Reduce",1,16,16,1,65536,"float","sum",1,54.211472,1.208895,1.208895,"0"
0,"Reduce",1,16,16,1,131072,"float","sum",0,84.630563,1.548755,1.548755,"0"
0,"Reduce",1,16,16,1,131072,"float","sum",1,81.147134,1.615239,1.615239,"0"
0,"Reduce",1,16,16,1,262144,"float","sum",0,86.597622,3.027150,3.027150,"0"
0,"Reduce",1,16,16,1,262144,"float","sum",1,86.144225,3.043083,3.043083,"0"
0,"Reduce",1,16,16,1,524288,"float","sum",0,87.533028,5.989602,5.989602,"0"
0,"Reduce",1,16,16,1,524288,"float","sum",1,87.860962,5.967246,5.967246,"0"
0,"Reduce",1,16,16,1,1048576,"float","sum",0,95.863978,10.938165,10.938165,"0"
0,"Reduce",1,16,16,1,1048576,"float","sum",1,92.389678,11.349493,11.349493,"0"
0,"Reduce",1,16,16,1,2097152,"float","sum",0,106.288513,19.730749,19.730749,"0"
0,"Reduce",1,16,16,1,2097152,"float","sum",1,101.026666,20.758401,20.758401,"0"
0,"Reduce",1,16,16,1,4194304,"float","sum",0,113.485831,36.958834,36.958834,"0"
0,"Reduce",1,16,16,1,4194304,"float","sum",1,110.893969,37.822652,37.822652,"0"
0,"Reduce",1,16,16,1,8388608,"float","sum",0,136.240759,61.571941,61.571941,"0"
0,"Reduce",1,16,16,1,8388608,"float","sum",1,132.823734,63.155942,63.155942,"0"
0,"Reduce",1,16,16,1,16777216,"float","sum",0,177.859613,94.328419,94.328419,"0"
0,"Reduce",1,16,16,1,16777216,"float","sum",1,187.177434,89.632685,89.632685,"0"
0,"Reduce",1,16,16,1,33554432,"float","sum",0,242.090684,138.602739,138.602739,"0"
0,"Reduce",1,16,16,1,33554432,"float","sum",1,232.458219,144.346077,144.346077,"0"
0,"Reduce",1,16,16,1,67108864,"float","sum",0,345.594609,194.183770,194.183770,"0"
0,"Reduce",1,16,16,1,67108864,"float","sum",1,331.324322,202.547352,202.547352,"0"
0,"Reduce",1,16,16,1,134217728,"float","sum",0,597.142625,224.766618,224.766618,"0"
0,"Reduce",1,16,16,1,134217728,"float","sum",1,581.441003,230.836366,230.836366,"0"
0,"Reduce",1,16,16,1,268435456,"float","sum",0,969.759597,276.806187,276.806187,"0"
0,"Reduce",1,16,16,1,268435456,"float","sum",1,958.859356,279.952898,279.952898,"0"
0,"Reduce",1,16,16,1,536870912,"float","sum",0,1854.430822,289.507112,289.507112,"0"
0,"Reduce",1,16,16,1,536870912,"float","sum",1,1854.386769,289.513990,289.513990,"0"
