numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,16,16,1,4096,"float","sum",0,253.418559,0.016163,0.030306,"0"
0,"AllReduce",1,16,16,1,4096,"float","sum",1,250.997197,0.016319,0.030598,"0"
0,"AllReduce",1,16,16,1,8192,"float","sum",0,258.758528,0.031659,0.059360,"0"
0,"AllReduce",1,16,16,1,8192,"float","sum",1,253.218250,0.032352,0.060659,"0"
0,"AllReduce",1,16,16,1,16384,"float","sum",0,260.271116,0.062950,0.118031,"0"
0,"AllReduce",1,16,16,1,16384,"float","sum",1,252.020609,0.065011,0.121895,"0"
0,"AllReduce",1,16,16,1,32768,"float","sum",0,259.844862,0.126106,0.236449,"0"
0,"AllReduce",1,16,16,1,32768,"float","sum",1,251.636881,0.130219,0.244161,"0"
0,"AllReduce",1,16,16,1,65536,"float","sum",0,267.730263,0.244784,0.458969,"0"
0,"AllReduce",1,16,16,1,65536,"float","sum",1,260.909366,0.251183,0.470968,"0"
0,"AllReduce",1,16,16,1,131072,"float","sum",0,268.509109,0.488147,0.915276,"0"
0,"AllReduce",1,16,16,1,131072,"float","sum",1,262.183994,0.499924,0.937357,"0"
0,"AllReduce",1,16,16,1,262144,"float","sum",0,282.569753,0.927714,1.739464,"0"
0,"AllReduce",1,16,16,1,262144,"float","sum",1,277.410484,0.944968,1.771815,"0"
0,"AllReduce",1,16,16,1,524288,"float","sum",0,309.192122,1.695671,3.179382,"0"
0,"AllReduce",1,16,16,1,524288,"float","sum",1,310.036594,1.691052,3.170722,"0"
0,"AllReduce",1,16,16,1,1048576,"float","sum",0,412.861572,2.539776,4.762080,"0"
0,"AllReduce",1,16,16,1,1048576,"float","sum",1,404.292331,2.593608,4.863016,"0"
0,"AllReduce",1,16,16,1,2097152,"float","sum",0,512.172356,4.094622,7.677416,"0"
0,"AllReduce",1,16,16,1,2097152,"float","sum",1,503.623241,4.164129,7.807741,"0"
0,"AllReduce",1,16,16,1,4194304,"float","sum",0,539.173719,7.779133,14.585874,"0"
0,"AllReduce",1,16,16,1,4194304,"float","sum",1,536.952453,7.811314,14.646213,"0"
0,"AllReduce",1,16,16,1,8388608,"float","sum",0,543.820263,15.425332,28.922497,"0"
0,"AllReduce",1,16,16,1,8388608,"float","sum",1,542.893287,15.451670,28.971882,"0"
0,"AllReduce",1,16,16,1,16777216,"float","sum",0,571.452041,29.358922,55.047979,"0"
0,"AllReduce",1,16,16,1,16777216,"float","sum",1,559.507481,29.985687,56.223162,"0"
0,"AllReduce",1,16,16,1,33554432,"float","sum",0,581.895000,57.664067,108.120125,"0"
0,"AllReduce",1,16,16,1,33554432,"float","sum",1,580.919441,57.760904,108.301695,"0"
0,"AllReduce",1,16,16,1,67108864,"float","sum",0,616.319344,108.886513,204.162211,"0"
0,"AllReduce",1,16,16,1,67108864,"float","sum",1,616.774381,108.806179,204.011586,"0"
0,"AllReduce",1,16,16,1,134217728,"float","sum",0,778.987200,172.297732,323.058248,"0"
0,"AllReduce",1,16,16,1,134217728,"float","sum",1,779.851441,172.106790,322.700231,"0"
0,"AllReduce",1,16,16,1,268435456,"float","sum",0,1349.063850,198.979059,373.085736,"0"
0,"AllReduce",1,16,16,1,268435456,"float","sum",1,1345.956906,199.438373,373.946950,"0"
0,"AllReduce",1,16,16,1,536870912,"float","sum",0,2651.915000,202.446501,379.587189,"0"
0,"AllReduce",1,16,16,1,536870912,"float","sum",1,2658.567600,201.939914,378.637338,"0"
