numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllGather",1,16,16,1,4096,"float","none",0,43.057059,0.095130,0.089184,"0"
0,"AllGather",1,16,16,1,4096,"float","none",1,37.286231,0.109853,0.102987,"0"
0,"AllGather",1,16,16,1,8192,"float","none",0,37.395372,0.219065,0.205373,"0"
0,"AllGather",1,16,16,1,8192,"float","none",1,37.594294,0.217905,0.204286,"0"
0,"AllGather",1,16,16,1,16384,"float","none",0,41.344472,0.396280,0.371513,"0"
0,"AllGather",1,16,16,1,16384,"float","none",1,37.143441,0.441101,0.413532,"0"
0,"AllGather",1,16,16,1,32768,"float","none",0,41.431528,0.790895,0.741464,"0"
0,"AllGather",1,16,16,1,32768,"float","none",1,37.471278,0.874483,0.819828,"0"
0,"AllGather",1,16,16,1,65536,"float","none",0,41.749444,1.569745,1.471636,"0"
0,"AllGather",1,16,16,1,65536,"float","none",1,38.426225,1.705502,1.598908,"0"
0,"AllGather",1,16,16,1,131072,"float","none",0,38.952963,3.364879,3.154574,"0"
0,"AllGather",1,16,16,1,131072,"float","none",1,39.380809,3.328322,3.120302,"0"
0,"AllGather",1,16,16,1,262144,"float","none",0,43.808600,5.983848,5.609857,"0"
0,"AllGather",1,16,16,1,262144,"float","none",1,39.767128,6.591977,6.179979,"0"
0,"AllGather",1,16,16,1,524288,"float","none",0,47.593369,11.015988,10.327489,"0"
0,"AllGather",1,16,16,1,524288,"float","none",1,43.750275,11.983650,11.234672,"0"
0,"AllGather",1,16,16,1,1048576,"float","none",0,55.087019,19.034902,17.845221,"0"
0,"AllGather",1,16,16,1,1048576,"float","none",1,54.872869,19.109189,17.914864,"0"
0,"AllGather",1,16,16,1,2097152,"float","none",0,65.923603,31.811853,29.823613,"0"
0,"AllGather",1,16,16,1,2097152,"float","none",1,66.360788,31.602277,29.627135,"0"
0,"AllGather",1,16,16,1,4194304,"float","none",0,95.780966,43.790580,41.053668,"0"
0,"AllGather",1,16,16,1,4194304,"float","none",1,91.580597,45.799046,42.936606,"0"
0,"AllGather",1,16,16,1,8388608,"float","none",0,237.768759,35.280531,33.075497,"0"
0,"AllGather",1,16,16,1,8388608,"float","none",1,232.067381,36.147295,33.888089,"0"
0,"AllGather",1,16,16,1,16777216,"float","none",0,268.978609,62.373793,58.475431,"0"
0,"AllGather",1,16,16,1,16777216,"float","none",1,262.716563,63.860519,59.869236,"0"
0,"AllGather",1,16,16,1,33554432,"float","none",0,307.801013,109.013391,102.200054,"0"
0,"AllGather",1,16,16,1,33554432,"float","none",1,308.022503,108.935002,102.126564,"0"
0,"AllGather",1,16,16,1,67108864,"float","none",0,322.895397,207.834688,194.845020,"0"
0,"AllGather",1,16,16,1,67108864,"float","none",1,322.745769,207.931042,194.935352,"0"
0,"AllGather",1,16,16,1,134217728,"float","none",0,412.091872,325.698557,305.342397,"0"
0,"AllGather",1,16,16,1,134217728,"float","none",1,406.596222,330.100775,309.469477,"0"
0,"AllGather",1,16,16,1,268435456,"float","none",0,697.606963,384.794692,360.745023,"0"
0,"AllGather",1,16,16,1,268435456,"float","none",1,693.671034,386.978038,362.791911,"0"
0,"AllGather",1,16,16,1,536870912,"float","none",0,1364.038738,393.589197,368.989873,"0"
0,"AllGather",1,16,16,1,536870912,"float","none",1,1356.495397,395.777909,371.041790,"0"
