numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,16,16,1,4096,"float","sum",0,89.360944,0.045837,0.085944,"0"
0,"AllReduce",1,16,16,1,4096,"float","sum",1,86.516547,0.047344,0.088769,"0"
0,"AllReduce",1,16,16,1,8192,"float","sum",0,91.135441,0.089888,0.168540,"0"
0,"AllReduce",1,16,16,1,8192,"float","sum",1,86.418887,0.094794,0.177739,"0"
0,"AllReduce",1,16,16,1,16384,"float","sum",0,89.125984,0.183830,0.344681,"0"
0,"AllReduce",1,16,16,1,16384,"float","sum",1,87.096700,0.188113,0.352711,"0"
0,"AllReduce",1,16,16,1,32768,"float","sum",0,95.611506,0.342720,0.642600,"0"
0,"AllReduce",1,16,16,1,32768,"float","sum",1,91.578438,0.357813,0.670900,"0"
0,"AllReduce",1,16,16,1,65536,"float","sum",0,100.230750,0.653851,1.225971,"0"
0,"AllReduce",1,16,16,1,65536,"float","sum",1,95.646534,0.685189,1.284730,"0"
0,"AllReduce",1,16,16,1,131072,"float","sum",0,105.592000,1.241306,2.327449,"0"
0,"AllReduce",1,16,16,1,131072,"float","sum",1,101.272766,1.294247,2.426714,"0"
0,"AllReduce",1,16,16,1,262144,"float","sum",0,165.694359,1.582094,2.966426,"0"
0,"AllReduce",1,16,16,1,262144,"float","sum",1,159.406847,1.644496,3.083431,"0"
0,"AllReduce",1,16,16,1,524288,"float","sum",0,166.701256,3.145075,5.897016,"0"
0,"AllReduce",1,16,16,1,524288,"float","sum",1,200.655397,2.612878,4.899146,"0"
0,"AllReduce",1,16,16,1,1048576,"float","sum",0,225.577556,4.648406,8.715761,"0"
0,"AllReduce",1,16,16,1,1048576,"float","sum",1,213.622294,4.908551,9.203534,"0"
0,"AllReduce",1,16,16,1,2097152,"float","sum",0,214.120713,9.794251,18.364221,"0"
0,"AllReduce",1,16,16,1,2097152,"float","sum",1,216.172178,9.701304,18.189945,"0"
0,"AllReduce",1,16,16,1,4194304,"float","sum",0,224.577047,18.676459,35.018361,"0"
0,"AllReduce",1,16,16,1,4194304,"float","sum",1,228.193747,18.380451,34.463346,"0"
0,"AllReduce",1,16,16,1,8388608,"float","sum",0,230.691641,36.362861,68.180364,"0"
0,"AllReduce",1,16,16,1,8388608,"float","sum",1,230.007213,36.471065,68.383247,"0"
0,"AllReduce",1,16,16,1,16777216,"float","sum",0,237.456378,70.653887,132.476037,"0"
0,"AllReduce",1,16,16,1,16777216,"float","sum",1,231.040013,72.616063,136.155117,"0"
0,"AllReduce",1,16,16,1,33554432,"float","sum",0,262.494962,127.828861,239.679114,"0"
0,"AllReduce",1,16,16,1,33554432,"float","sum",1,258.867503,129.620101,243.037690,"0"
0,"AllReduce",1,16,16,1,67108864,"float","sum",0,430.453525,155.902694,292.317550,"0"
0,"AllReduce",1,16,16,1,67108864,"float","sum",1,428.238331,156.709148,293.829652,"0"
0,"AllReduce",1,16,16,1,134217728,"float","sum",0,807.715116,166.169638,311.568070,"0"
0,"AllReduce",1,16,16,1,134217728,"float","sum",1,808.602625,165.987252,311.226098,"0"
0,"AllReduce",1,16,16,1,268435456,"float","sum",0,1584.069844,169.459356,317.736293,"0"
0,"AllReduce",1,16,16,1,268435456,"float","sum",1,1586.998178,169.146669,317.150005,"0"
0,"AllReduce",1,16,16,1,536870912,"float","sum",0,3117.398500,172.217608,322.908014,"0"
0,"AllReduce",1,16,16,1,536870912,"float","sum",1,3117.797606,172.195562,322.866679,"0"
