numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Reduce",1,16,16,1,4096,"float","sum",0,18.469706,0.221769,0.221769,"0"
0,"Reduce",1,16,16,1,4096,"float","sum",1,17.046306,0.240287,0.240287,"0"
0,"Reduce",1,16,16,1,8192,"float","sum",0,17.084381,0.479502,0.479502,"0"
0,"Reduce",1,16,16,1,8192,"float","sum",1,16.218675,0.505097,0.505097,"0"
0,"Reduce",1,16,16,1,16384,"float","sum",0,19.437963,0.842887,0.842887,"0"
0,"Reduce",1,16,16,1,16384,"float","sum",1,18.013284,0.909551,0.909551,"0"
0,"Reduce",1,16,16,1,32768,"float","sum",0,21.164706,1.548238,1.548238,"0"
0,"Reduce",1,16,16,1,32768,"float","sum",1,18.661541,1.755911,1.755911,"0"
0,"Reduce",1,16,16,1,65536,"float","sum",0,57.287303,1.143988,1.143988,"0"
0,"Reduce",1,16,16,1,65536,"float","sum",1,53.941703,1.214941,1.214941,"0"
0,"Reduce",1,16,16,1,131072,"float","sum",0,84.669472,1.548043,1.548043,"0"
0,"Reduce",1,16,16,1,131072,"float","sum",1,81.101225,1.616153,1.616153,"0"
0,"Reduce",1,16,16,1,262144,"float","sum",0,89.245253,2.937344,2.937344,"0"
0,"Reduce",1,16,16,1,262144,"float","sum",1,85.971106,3.049211,3.049211,"0"
0,"Reduce",1,16,16,1,524288,"float","sum",0,87.448316,5.995404,5.995404,"0"
0,"Reduce",1,16,16,1,524288,"float","sum",1,87.501550,5.991757,5.991757,"0"
0,"Reduce",1,16,16,1,1048576,"float","sum",0,93.113053,11.261321,11.261321,"0"
0,"Reduce",1,16,16,1,1048576,"float","sum",1,92.283900,11.362502,11.362502,"0"
0,"Reduce",1,16,16,1,2097152,"float","sum",0,106.391825,19.711590,19.711590,"0"
0,"Reduce",1,16,16,1,2097152,"float","sum",1,101.308478,20.700656,20.700656,"0"
0,"Reduce",1,16,16,1,4194304,"float","sum",0,112.439575,37.302738,37.302738,"0"
0,"Reduce",1,16,16,1,4194304,"float","sum",1,110.374819,38.000552,38.000552,"0"
0,"Reduce",1,16,16,1,8388608,"float","sum",0,142.827703,58.732359,58.732359,"0"
0,"Reduce",1,16,16,1,8388608,"float","sum",1,133.250003,62.953905,62.953905,"0"
0,"Reduce",1,16,16,1,16777216,"float","sum",0,178.205197,94.145492,94.145492,"0"
0,"Reduce",1,16,16,1,16777216,"float","sum",1,172.491947,97.263764,97.263764,"0"
0,"Reduce",1,16,16,1,33554432,"float","sum",0,241.277684,139.069770,139.069770,"0"
0,"Reduce",1,16,16,1,33554432,"float","sum",1,233.696122,143.581467,143.581467,"0"
0,"Reduce",1,16,16,1,67108864,"float","sum",0,347.256137,193.254652,193.254652,"0"
0,"Reduce",1,16,16,1,67108864,"float","sum",1,338.787166,198.085615,198.085615,"0"
0,"Reduce",1,16,16,1,134217728,"float","sum",0,595.374759,225.434024,225.434024,"0"
0,"Reduce",1,16,16,1,134217728,"float","sum",1,582.945888,230.240458,230.240458,"0"
0,"Reduce",1,16,16,1,268435456,"float","sum",0,970.183281,276.685304,276.685304,"0"
0,"Reduce",1,16,16,1,268435456,"float","sum",1,960.939225,279.346965,279.346965,"0"
0,"Reduce",1,16,16,1,536870912,"float","sum",0,1852.113722,289.869302,289.869302,"0"
0,"Reduce",1,16,16,1,536870912,"float","sum",1,1853.282959,289.686423,289.686423,"0"
