numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AlltoAll",1,16,16,1,4096,"float","none",0,38.902747,0.105288,0.098708,"0"
0,"AlltoAll",1,16,16,1,4096,"float","none",1,37.589631,0.108966,0.102156,"N/A"
0,"AlltoAll",1,16,16,1,8192,"float","none",0,41.312459,0.198294,0.185900,"0"
0,"AlltoAll",1,16,16,1,8192,"float","none",1,37.489981,0.218512,0.204855,"N/A"
0,"AlltoAll",1,16,16,1,16384,"float","none",0,42.270347,0.387600,0.363375,"0"
0,"AlltoAll",1,16,16,1,16384,"float","none",1,37.145531,0.441076,0.413509,"N/A"
0,"AlltoAll",1,16,16,1,32768,"float","none",0,41.705022,0.785709,0.736602,"0"
0,"AlltoAll",1,16,16,1,32768,"float","none",1,36.993000,0.885789,0.830427,"N/A"
0,"AlltoAll",1,16,16,1,65536,"float","none",0,39.064403,1.677640,1.572787,"0"
0,"AlltoAll",1,16,16,1,65536,"float","none",1,51.423872,1.274428,1.194776,"N/A"
0,"AlltoAll",1,16,16,1,131072,"float","none",0,41.715494,3.142046,2.945668,"0"
0,"AlltoAll",1,16,16,1,131072,"float","none",1,39.536144,3.315245,3.108042,"N/A"
0,"AlltoAll",1,16,16,1,262144,"float","none",0,39.598934,6.619976,6.206228,"0"
0,"AlltoAll",1,16,16,1,262144,"float","none",1,39.726275,6.598756,6.186334,"N/A"
0,"AlltoAll",1,16,16,1,524288,"float","none",0,48.432106,10.825216,10.148640,"0"
0,"AlltoAll",1,16,16,1,524288,"float","none",1,43.568863,12.033548,11.281451,"N/A"
0,"AlltoAll",1,16,16,1,1048576,"float","none",0,57.921584,18.103372,16.971911,"0"
0,"AlltoAll",1,16,16,1,1048576,"float","none",1,54.941806,19.085212,17.892386,"N/A"
0,"AlltoAll",1,16,16,1,2097152,"float","none",0,69.268200,30.275826,28.383587,"0"
0,"AlltoAll",1,16,16,1,2097152,"float","none",1,65.896113,31.825125,29.836054,"N/A"
0,"AlltoAll",1,16,16,1,4194304,"float","none",0,96.561434,43.436637,40.721847,"0"
0,"AlltoAll",1,16,16,1,4194304,"float","none",1,91.207356,45.986466,43.112312,"N/A"
0,"AlltoAll",1,16,16,1,8388608,"float","none",0,148.419381,56.519627,52.987150,"0"
0,"AlltoAll",1,16,16,1,8388608,"float","none",1,141.338500,59.351189,55.641740,"N/A"
0,"AlltoAll",1,16,16,1,16777216,"float","none",0,232.277931,72.229057,67.714741,"0"
0,"AlltoAll",1,16,16,1,16777216,"float","none",1,231.092713,72.599503,68.062034,"N/A"
0,"AlltoAll",1,16,16,1,33554432,"float","none",0,415.929513,80.673362,75.631277,"0"
0,"AlltoAll",1,16,16,1,33554432,"float","none",1,415.261737,80.803091,75.752898,"N/A"
0,"AlltoAll",1,16,16,1,67108864,"float","none",0,766.617594,87.538904,82.067723,"0"
0,"AlltoAll",1,16,16,1,67108864,"float","none",1,766.088550,87.599356,82.124397,"N/A"
0,"AlltoAll",1,16,16,1,134217728,"float","none",0,1454.246216,92.293675,86.525321,"0"
0,"AlltoAll",1,16,16,1,134217728,"float","none",1,1456.560259,92.147048,86.387857,"N/A"
0,"AlltoAll",1,16,16,1,268435456,"float","none",0,2834.785647,94.693388,88.775051,"0"
0,"AlltoAll",1,16,16,1,268435456,"float","none",1,2830.434481,94.838958,88.911523,"N/A"
0,"AlltoAll",1,16,16,1,536870912,"float","none",0,5721.891434,93.827525,87.963305,"0"
0,"AlltoAll",1,16,16,1,536870912,"float","none",1,5680.412266,94.512667,88.605625,"N/A"
