numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Broadcast",1,16,16,1,4096,"float","none",0,25.583316,0.160104,0.160104,"0"
0,"Broadcast",1,16,16,1,4096,"float","none",1,20.180938,0.202964,0.202964,"0"
0,"Broadcast",1,16,16,1,8192,"float","none",0,17.297931,0.473583,0.473583,"0"
0,"Broadcast",1,16,16,1,8192,"float","none",1,22.603638,0.362420,0.362420,"0"
0,"Broadcast",1,16,16,1,16384,"float","none",0,25.326219,0.646919,0.646919,"0"
0,"Broadcast",1,16,16,1,16384,"float","none",1,17.476650,0.937479,0.937479,"0"
0,"Broadcast",1,16,16,1,32768,"float","none",0,21.244175,1.542446,1.542446,"0"
0,"Broadcast",1,16,16,1,32768,"float","none",1,25.376400,1.291279,1.291279,"0"
0,"Broadcast",1,16,16,1,65536,"float","none",0,55.368769,1.183628,1.183628,"0"
0,"Broadcast",1,16,16,1,65536,"float","none",1,51.604500,1.269967,1.269967,"0"
0,"Broadcast",1,16,16,1,131072,"float","none",0,77.160513,1.698693,1.698693,"0"
0,"Broadcast",1,16,16,1,131072,"float","none",1,77.516050,1.690901,1.690901,"0"
0,"Broadcast",1,16,16,1,262144,"float","none",0,84.114981,3.116496,3.116496,"0"
0,"Broadcast",1,16,16,1,262144,"float","none",1,81.379134,3.221268,3.221268,"0"
0,"Broadcast",1,16,16,1,524288,"float","none",0,83.265375,6.296591,6.296591,"0"
0,"Broadcast",1,16,16,1,524288,"float","none",1,83.166831,6.304052,6.304052,"0"
0,"Broadcast",1,16,16,1,1048576,"float","none",0,86.812125,12.078681,12.078681,"0"
0,"Broadcast",1,16,16,1,1048576,"float","none",1,86.468616,12.126666,12.126666,"0"
0,"Broadcast",1,16,16,1,2097152,"float","none",0,98.671188,21.253945,21.253945,"0"
0,"Broadcast",1,16,16,1,2097152,"float","none",1,97.762991,21.451390,21.451390,"0"
0,"Broadcast",1,16,16,1,4194304,"float","none",0,111.692709,37.552173,37.552173,"0"
0,"Broadcast",1,16,16,1,4194304,"float","none",1,107.802747,38.907209,38.907209,"0"
0,"Broadcast",1,16,16,1,8388608,"float","none",0,132.364941,63.374848,63.374848,"0"
0,"Broadcast",1,16,16,1,8388608,"float","none",1,131.902513,63.597030,63.597030,"0"
0,"Broadcast",1,16,16,1,16777216,"float","none",0,180.097791,93.156146,93.156146,"0"
0,"Broadcast",1,16,16,1,16777216,"float","none",1,175.713791,95.480360,95.480360,"0"
0,"Broadcast",1,16,16,1,33554432,"float","none",0,236.059356,142.144046,142.144046,"0"
0,"Broadcast",1,16,16,1,33554432,"float","none",1,235.651606,142.389999,142.389999,"0"
0,"Broadcast",1,16,16,1,67108864,"float","none",0,336.413184,199.483454,199.483454,"0"
0,"Broadcast",1,16,16,1,67108864,"float","none",1,334.657853,200.529775,200.529775,"0"
0,"Broadcast",1,16,16,1,134217728,"float","none",0,579.341050,231.673084,231.673084,"0"
0,"Broadcast",1,16,16,1,134217728,"float","none",1,578.288003,232.094955,232.094955,"0"
0,"Broadcast",1,16,16,1,268435456,"float","none",0,941.476084,285.121906,285.121906,"0"
0,"Broadcast",1,16,16,1,268435456,"float","none",1,940.343181,285.465414,285.465414,"0"
0,"Broadcast",1,16,16,1,536870912,"float","none",0,1796.117359,298.906366,298.906366,"0"
0,"Broadcast",1,16,16,1,536870912,"float","none",1,1797.797191,298.627073,298.627073,"0"
