numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllGather",1,16,16,1,4096,"float","none",0,40.051634,0.102268,0.095876,"0"
0,"AllGather",1,16,16,1,4096,"float","none",1,37.745838,0.108515,0.101733,"0"
0,"AllGather",1,16,16,1,8192,"float","none",0,40.319038,0.203179,0.190481,"0"
0,"AllGather",1,16,16,1,8192,"float","none",1,39.048344,0.209791,0.196679,"0"
0,"AllGather",1,16,16,1,16384,"float","none",0,41.173225,0.397929,0.373058,"0"
0,"AllGather",1,16,16,1,16384,"float","none",1,38.071975,0.430343,0.403446,"0"
0,"AllGather",1,16,16,1,32768,"float","none",0,38.267269,0.856293,0.802775,"0"
0,"AllGather",1,16,16,1,32768,"float","none",1,37.953509,0.863372,0.809411,"0"
0,"AllGather",1,16,16,1,65536,"float","none",0,42.719000,1.534118,1.438236,"0"
0,"AllGather",1,16,16,1,65536,"float","none",1,37.873859,1.730376,1.622227,"0"
0,"AllGather",1,16,16,1,131072,"float","none",0,42.592066,3.077381,2.885044,"0"
0,"AllGather",1,16,16,1,131072,"float","none",1,39.391263,3.327438,3.119474,"0"
0,"AllGather",1,16,16,1,262144,"float","none",0,44.151944,5.937315,5.566233,"0"
0,"AllGather",1,16,16,1,262144,"float","none",1,39.987687,6.555618,6.145892,"0"
0,"AllGather",1,16,16,1,524288,"float","none",0,48.444234,10.822506,10.146099,"0"
0,"AllGather",1,16,16,1,524288,"float","none",1,43.999925,11.915657,11.170928,"0"
0,"AllGather",1,16,16,1,1048576,"float","none",0,58.770388,17.841911,16.726791,"0"
0,"AllGather",1,16,16,1,1048576,"float","none",1,55.154678,19.011551,17.823329,"0"
0,"AllGather",1,16,16,1,2097152,"float","none",0,70.429869,29.776458,27.915429,"0"
0,"AllGather",1,16,16,1,2097152,"float","none",1,67.079116,31.263859,29.309868,"0"
0,"AllGather",1,16,16,1,4194304,"float","none",0,91.844600,45.667399,42.813187,"0"
0,"AllGather",1,16,16,1,4194304,"float","none",1,91.605709,45.786491,42.924835,"0"
0,"AllGather",1,16,16,1,8388608,"float","none",0,240.229778,34.919101,32.736658,"0"
0,"AllGather",1,16,16,1,8388608,"float","none",1,241.491862,34.736607,32.565569,"0"
0,"AllGather",1,16,16,1,16777216,"float","none",0,317.803622,52.791142,49.491695,"0"
0,"AllGather",1,16,16,1,16777216,"float","none",1,277.182059,60.527785,56.744798,"0"
0,"AllGather",1,16,16,1,33554432,"float","none",0,323.545419,103.708568,97.226782,"0"
0,"AllGather",1,16,16,1,33554432,"float","none",1,320.782600,104.601783,98.064172,"0"
0,"AllGather",1,16,16,1,67108864,"float","none",0,336.499034,199.432560,186.968025,"0"
0,"AllGather",1,16,16,1,67108864,"float","none",1,332.776522,201.663458,189.059491,"0"
0,"AllGather",1,16,16,1,134217728,"float","none",0,416.349897,322.367626,302.219650,"0"
0,"AllGather",1,16,16,1,134217728,"float","none",1,414.082984,324.132440,303.874162,"0"
0,"AllGather",1,16,16,1,268435456,"float","none",0,696.425300,385.447594,361.357119,"0"
0,"AllGather",1,16,16,1,268435456,"float","none",1,693.359409,387.151962,362.954965,"0"
0,"AllGather",1,16,16,1,536870912,"float","none",0,1361.910084,394.204374,369.566600,"0"
0,"AllGather",1,16,16,1,536870912,"float","none",1,1355.548291,396.054435,371.301033,"0"
