numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"ReduceScatter",1,16,16,1,4096,"float","sum",0,41.715938,0.098188,0.092051,"0"
0,"ReduceScatter",1,16,16,1,4096,"float","sum",1,39.792600,0.102934,0.096500,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",0,40.266203,0.203446,0.190731,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",1,39.397188,0.207934,0.194938,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",0,43.966509,0.372647,0.349357,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",1,40.252103,0.407035,0.381595,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",0,45.330975,0.722861,0.677682,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",1,43.002509,0.762002,0.714377,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",0,49.203513,1.331937,1.248691,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",1,47.682897,1.374413,1.288512,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",0,55.825197,2.347900,2.201157,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",1,54.646231,2.398555,2.248645,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",0,60.758634,4.314514,4.044857,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",1,57.329313,4.572600,4.286812,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",0,65.391931,8.017625,7.516524,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",1,60.887250,8.610801,8.072626,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",0,75.329991,13.919768,13.049783,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",1,71.532050,14.658828,13.742651,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",0,105.860266,19.810568,18.572408,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",1,89.130941,23.528889,22.058333,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",0,91.285097,45.947303,43.075597,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",1,89.729506,46.743866,43.822374,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",0,113.749647,73.746233,69.137094,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",1,106.049813,79.100640,74.156850,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",0,107.551781,155.991986,146.242487,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",1,105.707422,158.713700,148.794093,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",0,158.542634,211.642957,198.415272,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",1,146.285544,229.376267,215.040251,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",0,233.114909,287.878901,269.886470,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",1,231.132109,290.348512,272.201730,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",0,431.916300,310.749393,291.327556,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",1,431.593119,310.982085,291.545705,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",0,698.615231,384.239341,360.224382,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",1,696.868669,385.202360,361.127213,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",0,1365.157412,393.266672,368.687505,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",1,1365.384978,393.201127,368.626056,"0"
