numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllGather",1,16,16,1,4096,"float","none",0,39.623691,0.103373,0.096912,"0"
0,"AllGather",1,16,16,1,4096,"float","none",1,37.937800,0.107966,0.101218,"0"
0,"AllGather",1,16,16,1,8192,"float","none",0,39.564088,0.207056,0.194115,"0"
0,"AllGather",1,16,16,1,8192,"float","none",1,38.580644,0.212334,0.199064,"0"
0,"AllGather",1,16,16,1,16384,"float","none",0,39.170188,0.418277,0.392135,"0"
0,"AllGather",1,16,16,1,16384,"float","none",1,38.003794,0.431115,0.404170,"0"
0,"AllGather",1,16,16,1,32768,"float","none",0,42.836394,0.764957,0.717147,"0"
0,"AllGather",1,16,16,1,32768,"float","none",1,38.007913,0.862136,0.808253,"0"
0,"AllGather",1,16,16,1,65536,"float","none",0,42.183028,1.553611,1.456510,"0"
0,"AllGather",1,16,16,1,65536,"float","none",1,38.476666,1.703266,1.596812,"0"
0,"AllGather",1,16,16,1,131072,"float","none",0,42.933309,3.052921,2.862113,"0"
0,"AllGather",1,16,16,1,131072,"float","none",1,40.280062,3.254017,3.050641,"0"
0,"AllGather",1,16,16,1,262144,"float","none",0,43.378769,6.043141,5.665444,"0"
0,"AllGather",1,16,16,1,262144,"float","none",1,40.055822,6.544467,6.135438,"0"
0,"AllGather",1,16,16,1,524288,"float","none",0,48.294931,10.855963,10.177466,"0"
0,"AllGather",1,16,16,1,524288,"float","none",1,44.255500,11.846844,11.106416,"0"
0,"AllGather",1,16,16,1,1048576,"float","none",0,54.966206,19.076740,17.884443,"0"
0,"AllGather",1,16,16,1,1048576,"float","none",1,54.883019,19.105655,17.911551,"0"
0,"AllGather",1,16,16,1,2097152,"float","none",0,70.111706,29.911581,28.042107,"0"
0,"AllGather",1,16,16,1,2097152,"float","none",1,69.807381,30.041981,28.164357,"0"
0,"AllGather",1,16,16,1,4194304,"float","none",0,97.943531,42.823696,40.147215,"0"
0,"AllGather",1,16,16,1,4194304,"float","none",1,91.809769,45.684725,42.829429,"0"
0,"AllGather",1,16,16,1,8388608,"float","none",0,105.899681,79.212779,74.261980,"0"
0,"AllGather",1,16,16,1,8388608,"float","none",1,98.353638,85.290267,79.959625,"0"
0,"AllGather",1,16,16,1,16777216,"float","none",0,125.281913,133.915708,125.545976,"0"
0,"AllGather",1,16,16,1,16777216,"float","none",1,117.683981,142.561594,133.651495,"0"
0,"AllGather",1,16,16,1,33554432,"float","none",0,149.701400,224.142406,210.133506,"0"
0,"AllGather",1,16,16,1,33554432,"float","none",1,147.497575,227.491415,213.273201,"0"
0,"AllGather",1,16,16,1,67108864,"float","none",0,227.570228,294.892986,276.462174,"0"
0,"AllGather",1,16,16,1,67108864,"float","none",1,227.184628,295.393507,276.931413,"0"
0,"AllGather",1,16,16,1,134217728,"float","none",0,418.939119,320.375257,300.351804,"0"
0,"AllGather",1,16,16,1,134217728,"float","none",1,417.266431,321.659539,301.555818,"0"
0,"AllGather",1,16,16,1,268435456,"float","none",0,694.479259,386.527679,362.369699,"0"
0,"AllGather",1,16,16,1,268435456,"float","none",1,690.954338,388.499560,364.218337,"0"
0,"AllGather",1,16,16,1,536870912,"float","none",0,1357.598700,395.456266,370.740249,"0"
0,"AllGather",1,16,16,1,536870912,"float","none",1,1352.574747,396.925134,372.117313,"0"
