numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"ReduceScatter",1,16,16,1,4096,"float","sum",0,136.743144,0.029954,0.028082,"0"
0,"ReduceScatter",1,16,16,1,4096,"float","sum",1,134.315916,0.030495,0.028589,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",0,135.023006,0.060671,0.056879,"0"
0,"ReduceScatter",1,16,16,1,8192,"float","sum",1,133.842138,0.061206,0.057381,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",0,139.115853,0.117772,0.110412,"0"
0,"ReduceScatter",1,16,16,1,16384,"float","sum",1,134.371269,0.121931,0.114310,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",0,137.011187,0.239163,0.224215,"0"
0,"ReduceScatter",1,16,16,1,32768,"float","sum",1,136.295419,0.240419,0.225393,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",0,145.126334,0.451579,0.423355,"0"
0,"ReduceScatter",1,16,16,1,65536,"float","sum",1,137.446000,0.476813,0.447012,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",0,155.721738,0.841707,0.789100,"0"
0,"ReduceScatter",1,16,16,1,131072,"float","sum",1,154.865641,0.846359,0.793462,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",0,166.508647,1.574357,1.475959,"0"
0,"ReduceScatter",1,16,16,1,262144,"float","sum",1,165.558672,1.583390,1.484428,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",0,172.522194,3.038960,2.849025,"0"
0,"ReduceScatter",1,16,16,1,524288,"float","sum",1,170.143147,3.081452,2.888862,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",0,174.575887,6.006419,5.631018,"0"
0,"ReduceScatter",1,16,16,1,1048576,"float","sum",1,171.404972,6.117535,5.735190,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",0,231.670444,9.052307,8.486538,"0"
0,"ReduceScatter",1,16,16,1,2097152,"float","sum",1,218.360872,9.604065,9.003811,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",0,221.413578,18.943301,17.759344,"0"
0,"ReduceScatter",1,16,16,1,4194304,"float","sum",1,223.083009,18.801539,17.626443,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",0,262.847534,31.914349,29.919702,"0"
0,"ReduceScatter",1,16,16,1,8388608,"float","sum",1,258.657397,32.431348,30.404389,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",0,298.832891,56.142468,52.633564,"0"
0,"ReduceScatter",1,16,16,1,16777216,"float","sum",1,296.152447,56.650607,53.109944,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",0,310.308738,108.132411,101.374135,"0"
0,"ReduceScatter",1,16,16,1,33554432,"float","sum",1,307.775381,109.022469,102.208565,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",0,329.800053,203.483485,190.765767,"0"
0,"ReduceScatter",1,16,16,1,67108864,"float","sum",1,326.939922,205.263596,192.434621,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",0,419.273256,320.119936,300.112440,"0"
0,"ReduceScatter",1,16,16,1,134217728,"float","sum",1,411.172300,326.426970,306.025284,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",0,702.718059,381.995955,358.121208,"0"
0,"ReduceScatter",1,16,16,1,268435456,"float","sum",1,697.434828,384.889663,360.834059,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",0,1369.053356,392.147545,367.638323,"0"
0,"ReduceScatter",1,16,16,1,536870912,"float","sum",1,1370.942706,391.607111,367.131666,"0"
