numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Broadcast",1,16,16,1,4096,"float","none",0,16.229384,0.252382,0.252382,"0"
0,"Broadcast",1,16,16,1,4096,"float","none",1,19.653128,0.208415,0.208415,"0"
0,"Broadcast",1,16,16,1,8192,"float","none",0,16.292313,0.502814,0.502814,"0"
0,"Broadcast",1,16,16,1,8192,"float","none",1,16.048919,0.510439,0.510439,"0"
0,"Broadcast",1,16,16,1,16384,"float","none",0,19.398266,0.844612,0.844612,"0"
0,"Broadcast",1,16,16,1,16384,"float","none",1,17.615525,0.930089,0.930089,"0"
0,"Broadcast",1,16,16,1,32768,"float","none",0,30.052125,1.090372,1.090372,"0"
0,"Broadcast",1,16,16,1,32768,"float","none",1,25.945103,1.262974,1.262974,"0"
0,"Broadcast",1,16,16,1,65536,"float","none",0,47.030334,1.393484,1.393484,"0"
0,"Broadcast",1,16,16,1,65536,"float","none",1,46.867213,1.398334,1.398334,"0"
0,"Broadcast",1,16,16,1,131072,"float","none",0,50.374097,2.601972,2.601972,"0"
0,"Broadcast",1,16,16,1,131072,"float","none",1,48.888909,2.681017,2.681017,"0"
0,"Broadcast",1,16,16,1,262144,"float","none",0,51.858594,5.054977,5.054977,"0"
0,"Broadcast",1,16,16,1,262144,"float","none",1,50.090328,5.233425,5.233425,"0"
0,"Broadcast",1,16,16,1,524288,"float","none",0,54.946591,9.541775,9.541775,"0"
0,"Broadcast",1,16,16,1,524288,"float","none",1,52.642616,9.959384,9.959384,"0"
0,"Broadcast",1,16,16,1,1048576,"float","none",0,63.377766,16.544856,16.544856,"0"
0,"Broadcast",1,16,16,1,1048576,"float","none",1,61.004241,17.188576,17.188576,"0"
0,"Broadcast",1,16,16,1,2097152,"float","none",0,73.696828,28.456476,28.456476,"0"
0,"Broadcast",1,16,16,1,2097152,"float","none",1,72.005684,29.124812,29.124812,"0"
0,"Broadcast",1,16,16,1,4194304,"float","none",0,98.249284,42.690428,42.690428,"0"
0,"Broadcast",1,16,16,1,4194304,"float","none",1,94.881159,44.205868,44.205868,"0"
0,"Broadcast",1,16,16,1,8388608,"float","none",0,115.832638,72.420072,72.420072,"0"
0,"Broadcast",1,16,16,1,8388608,"float","none",1,111.784406,75.042739,75.042739,"0"
0,"Broadcast",1,16,16,1,16777216,"float","none",0,151.535531,110.714734,110.714734,"0"
0,"Broadcast",1,16,16,1,16777216,"float","none",1,157.116700,106.781876,106.781876,"0"
0,"Broadcast",1,16,16,1,33554432,"float","none",0,199.946028,167.817447,167.817447,"0"
0,"Broadcast",1,16,16,1,33554432,"float","none",1,200.417259,167.422866,167.422866,"0"
0,"Broadcast",1,16,16,1,67108864,"float","none",0,306.562625,218.907520,218.907520,"0"
0,"Broadcast",1,16,16,1,67108864,"float","none",1,304.492547,220.395753,220.395753,"0"
0,"Broadcast",1,16,16,1,134217728,"float","none",0,510.590756,262.867524,262.867524,"0"
0,"Broadcast",1,16,16,1,134217728,"float","none",1,510.927319,262.694366,262.694366,"0"
0,"Broadcast",1,16,16,1,268435456,"float","none",0,926.379050,289.768487,289.768487,"0"
0,"Broadcast",1,16,16,1,268435456,"float","none",1,928.886147,288.986392,288.986392,"0"
0,"Broadcast",1,16,16,1,536870912,"float","none",0,1796.444256,298.851974,298.851974,"0"
0,"Broadcast",1,16,16,1,536870912,"float","none",1,1799.709087,298.309830,298.309830,"0"
