timestamp,collective,num_nodes,num_gpus,num_channels,algo,proto,avg_busbw,max_busbw,status,duration_sec,rccl_version
2026-08-18T13:19:41.819760,broadcast_perf,1,8,1,,,104.52,352.34,success,11.20605754852295,
