collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
reduce_perf,1,8,16777216,4194304,float,sum,6374.43,2.63,2.63,0,6309.33,2.66,2.66,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
reduce_perf,1,8,33554432,8388608,float,sum,12782.1,2.63,2.63,0,12470.2,2.69,2.69,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
reduce_perf,1,8,67108864,16777216,float,sum,25658.3,2.62,2.62,0,24740.2,2.71,2.71,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
reduce_perf,1,8,134217728,33554432,float,sum,51311.2,2.62,2.62,0,49519.3,2.71,2.71,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
reduce_perf,1,8,268435456,67108864,float,sum,102647.0,2.62,2.62,0,98916.0,2.71,2.71,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
reduce_perf,1,8,536870912,134217728,float,sum,205475.0,2.61,2.61,0,197634.0,2.72,2.72,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
reduce_perf,1,8,4096,1024,float,sum,14.7,0.28,0.28,0,12.04,0.34,0.34,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,8192,2048,float,sum,14.56,0.56,0.56,0,14.45,0.57,0.57,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,16384,4096,float,sum,16.26,1.01,1.01,0,16.64,0.98,0.98,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,32768,8192,float,sum,17.73,1.85,1.85,0,14.56,2.25,2.25,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
reduce_perf,1,8,65536,16384,float,sum,18.48,3.55,3.55,0,18.04,3.63,3.63,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
