collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,2,16,268435456,67108864,float,none,116656.0,2.3,2.3,0,132017.0,2.03,2.03,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,536870912,134217728,float,none,262248.0,2.05,2.05,0,244627.0,2.19,2.19,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,4096,1024,float,none,21.97,0.19,0.19,0,22.92,0.18,0.18,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,8192,2048,float,none,18.26,0.45,0.45,0,22.13,0.37,0.37,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,16384,4096,float,none,22.14,0.74,0.74,0,27.28,0.6,0.6,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,32768,8192,float,none,29.06,1.13,1.13,0,23.51,1.39,1.39,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,65536,16384,float,none,28.51,2.3,2.3,0,24.77,2.65,2.65,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,131072,32768,float,none,31.14,4.21,4.21,0,32.71,4.01,4.01,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,262144,65536,float,none,48.21,5.44,5.44,0,45.0,5.83,5.83,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,524288,131072,float,none,72.43,7.24,7.24,0,83.58,6.27,6.27,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,1048576,262144,float,none,125.64,8.35,8.35,0,125.47,8.36,8.36,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,2097152,524288,float,none,226.19,9.27,9.27,0,239.78,8.75,8.75,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,4194304,1048576,float,none,424.77,9.87,9.87,0,418.83,10.01,10.01,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,8388608,2097152,float,none,830.61,10.1,10.1,0,825.19,10.17,10.17,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,16777216,4194304,float,none,1634.28,10.27,10.27,0,1643.43,10.21,10.21,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,33554432,8388608,float,none,3250.75,10.32,10.32,0,3249.95,10.32,10.32,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,67108864,16777216,float,none,6465.4,10.38,10.38,0,6480.36,10.36,10.36,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,134217728,33554432,float,none,12938.3,10.37,10.37,0,12828.3,10.46,10.46,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,268435456,67108864,float,none,25691.1,10.45,10.45,0,25644.2,10.47,10.47,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,536870912,134217728,float,none,51083.7,10.51,10.51,0,51166.4,10.49,10.49,0,RING,LL128,1,RING,LL128,1,0,RING,A_flag_ceiling
broadcast_perf,2,16,4096,1024,float,none,19.71,0.21,0.21,0,18.61,0.22,0.22,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,8192,2048,float,none,19.53,0.42,0.42,0,21.81,0.38,0.38,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,16384,4096,float,none,25.49,0.64,0.64,0,22.5,0.73,0.73,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,32768,8192,float,none,53.76,0.61,0.61,0,50.35,0.65,0.65,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,65536,16384,float,none,57.1,1.15,1.15,0,58.82,1.11,1.11,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,131072,32768,float,none,61.98,2.11,2.11,0,62.07,2.11,2.11,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,262144,65536,float,none,72.53,3.61,3.61,0,73.19,3.58,3.58,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,524288,131072,float,none,92.03,5.7,5.7,0,92.98,5.64,5.64,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,1048576,262144,float,none,127.63,8.22,8.22,0,122.4,8.57,8.57,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,2097152,524288,float,none,178.22,11.77,11.77,0,179.76,11.67,11.67,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,4194304,1048576,float,none,274.79,15.26,15.26,0,278.36,15.07,15.07,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,8388608,2097152,float,none,434.78,19.29,19.29,0,434.75,19.3,19.3,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,16777216,4194304,float,none,726.01,23.11,23.11,0,739.81,22.68,22.68,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,33554432,8388608,float,none,1287.44,26.06,26.06,0,1278.53,26.24,26.24,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,67108864,16777216,float,none,2433.04,27.58,27.58,0,2430.17,27.61,27.61,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,134217728,33554432,float,none,4578.38,29.32,29.32,0,4585.62,29.27,29.27,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,268435456,67108864,float,none,9101.27,29.49,29.49,0,9042.44,29.69,29.69,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,536870912,134217728,float,none,18133.5,29.61,29.61,0,18097.5,29.67,29.67,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,4096,1024,float,none,17.45,0.23,0.23,0,23.06,0.18,0.18,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,8192,2048,float,none,28.46,0.29,0.29,0,39.31,0.21,0.21,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,16384,4096,float,none,37.59,0.44,0.44,0,31.44,0.52,0.52,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,32768,8192,float,none,38.44,0.85,0.85,0,36.9,0.89,0.89,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,65536,16384,float,none,43.98,1.49,1.49,0,43.8,1.5,1.5,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,131072,32768,float,none,63.44,2.07,2.07,0,58.35,2.25,2.25,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,262144,65536,float,none,84.88,3.09,3.09,0,86.25,3.04,3.04,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,524288,131072,float,none,143.09,3.66,3.66,0,144.91,3.62,3.62,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,1048576,262144,float,none,251.68,4.17,4.17,0,253.69,4.13,4.13,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,2097152,524288,float,none,473.02,4.43,4.43,0,469.86,4.46,4.46,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,4194304,1048576,float,none,909.7,4.61,4.61,0,902.15,4.65,4.65,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,8388608,2097152,float,none,1787.61,4.69,4.69,0,1789.17,4.69,4.69,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,16777216,4194304,float,none,3566.58,4.7,4.7,0,3570.3,4.7,4.7,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,33554432,8388608,float,none,7106.7,4.72,4.72,0,7091.46,4.73,4.73,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,67108864,16777216,float,none,14157.3,4.74,4.74,0,14199.4,4.73,4.73,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,134217728,33554432,float,none,28406.2,4.72,4.72,0,28361.2,4.73,4.73,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,268435456,67108864,float,none,56697.2,4.73,4.73,0,56963.8,4.71,4.71,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,536870912,134217728,float,none,114598.0,4.68,4.68,0,115139.0,4.66,4.66,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,4096,1024,float,none,19.29,0.21,0.21,0,20.55,0.2,0.2,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,8192,2048,float,none,25.24,0.32,0.32,0,21.46,0.38,0.38,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,16384,4096,float,none,28.91,0.57,0.57,0,21.09,0.78,0.78,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,32768,8192,float,none,38.95,0.84,0.84,0,37.03,0.88,0.88,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,65536,16384,float,none,41.87,1.57,1.57,0,42.21,1.55,1.55,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,131072,32768,float,none,50.83,2.58,2.58,0,50.06,2.62,2.62,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,262144,65536,float,none,57.73,4.54,4.54,0,57.79,4.54,4.54,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,524288,131072,float,none,73.51,7.13,7.13,0,75.39,6.95,6.95,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,1048576,262144,float,none,100.06,10.48,10.48,0,95.6,10.97,10.97,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,2097152,524288,float,none,146.34,14.33,14.33,0,147.64,14.2,14.2,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,4194304,1048576,float,none,250.35,16.75,16.75,0,244.72,17.14,17.14,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,8388608,2097152,float,none,449.62,18.66,18.66,0,449.57,18.66,18.66,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,16777216,4194304,float,none,858.46,19.54,19.54,0,861.72,19.47,19.47,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,33554432,8388608,float,none,1699.07,19.75,19.75,0,1696.95,19.77,19.77,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,67108864,16777216,float,none,3377.83,19.87,19.87,0,3381.23,19.85,19.85,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,134217728,33554432,float,none,6741.27,19.91,19.91,0,6724.24,19.96,19.96,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,268435456,67108864,float,none,13428.9,19.99,19.99,0,13436.8,19.98,19.98,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,536870912,134217728,float,none,26883.0,19.97,19.97,0,26733.0,20.08,20.08,0,RING,LL128,2,RING,LL128,2,0,RING,A_flag_ceiling
broadcast_perf,2,16,4096,1024,float,none,20.45,0.2,0.2,0,26.23,0.16,0.16,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,8192,2048,float,none,25.83,0.32,0.32,0,19.8,0.41,0.41,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,16384,4096,float,none,28.49,0.58,0.58,0,26.4,0.62,0.62,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,32768,8192,float,none,51.2,0.64,0.64,0,49.88,0.66,0.66,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,65536,16384,float,none,74.42,0.88,0.88,0,73.59,0.89,0.89,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,131072,32768,float,none,86.15,1.52,1.52,0,85.92,1.53,1.53,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,262144,65536,float,none,89.82,2.92,2.92,0,91.84,2.85,2.85,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,524288,131072,float,none,101.44,5.17,5.17,0,102.04,5.14,5.14,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,1048576,262144,float,none,125.64,8.35,8.35,0,126.31,8.3,8.3,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,2097152,524288,float,none,168.22,12.47,12.47,0,168.28,12.46,12.46,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,4194304,1048576,float,none,226.96,18.48,18.48,0,226.6,18.51,18.51,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,8388608,2097152,float,none,349.83,23.98,23.98,0,347.67,24.13,24.13,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,16777216,4194304,float,none,528.67,31.73,31.73,0,527.68,31.79,31.79,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,33554432,8388608,float,none,893.98,37.53,37.53,0,889.22,37.73,37.73,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,67108864,16777216,float,none,1508.97,44.47,44.47,0,1510.98,44.41,44.41,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,134217728,33554432,float,none,2814.6,47.69,47.69,0,2814.93,47.68,47.68,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,268435456,67108864,float,none,5128.88,52.34,52.34,0,5122.12,52.41,52.41,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,536870912,134217728,float,none,9762.86,54.99,54.99,0,9750.0,55.06,55.06,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,4096,1024,float,none,18.5,0.22,0.22,0,17.1,0.24,0.24,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,8192,2048,float,none,30.94,0.26,0.26,0,31.89,0.26,0.26,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,16384,4096,float,none,40.88,0.4,0.4,0,41.67,0.39,0.39,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,32768,8192,float,none,47.99,0.68,0.68,0,46.7,0.7,0.7,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,65536,16384,float,none,56.59,1.16,1.16,0,56.28,1.16,1.16,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,131072,32768,float,none,63.84,2.05,2.05,0,64.54,2.03,2.03,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,262144,65536,float,none,81.13,3.23,3.23,0,80.13,3.27,3.27,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,524288,131072,float,none,109.52,4.79,4.79,0,110.96,4.72,4.72,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,1048576,262144,float,none,172.63,6.07,6.07,0,174.11,6.02,6.02,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,2097152,524288,float,none,287.17,7.3,7.3,0,287.52,7.29,7.29,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,4194304,1048576,float,none,521.25,8.05,8.05,0,523.82,8.01,8.01,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,8388608,2097152,float,none,991.4,8.46,8.46,0,991.44,8.46,8.46,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,16777216,4194304,float,none,1929.35,8.7,8.7,0,1929.52,8.7,8.7,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,33554432,8388608,float,none,3831.04,8.76,8.76,0,3829.84,8.76,8.76,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,67108864,16777216,float,none,7628.06,8.8,8.8,0,7628.68,8.8,8.8,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,134217728,33554432,float,none,15235.6,8.81,8.81,0,15229.2,8.81,8.81,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,268435456,67108864,float,none,32131.7,8.35,8.35,0,30345.3,8.85,8.85,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,536870912,134217728,float,none,60765.4,8.84,8.84,0,60852.3,8.82,8.82,0,RING,LL,4,RING,LL,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,4096,1024,float,none,20.73,0.2,0.2,0,20.6,0.2,0.2,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,8192,2048,float,none,21.95,0.37,0.37,0,17.51,0.47,0.47,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,16384,4096,float,none,23.4,0.7,0.7,0,19.63,0.83,0.83,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,32768,8192,float,none,37.1,0.88,0.88,0,37.18,0.88,0.88,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,65536,16384,float,none,52.2,1.26,1.26,0,53.49,1.23,1.23,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,131072,32768,float,none,59.64,2.2,2.2,0,59.67,2.2,2.2,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,262144,65536,float,none,70.2,3.73,3.73,0,71.2,3.68,3.68,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,524288,131072,float,none,85.6,6.12,6.12,0,88.01,5.96,5.96,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,1048576,262144,float,none,101.45,10.34,10.34,0,99.21,10.57,10.57,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,2097152,524288,float,none,127.94,16.39,16.39,0,128.23,16.35,16.35,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,4194304,1048576,float,none,181.8,23.07,23.07,0,182.13,23.03,23.03,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,8388608,2097152,float,none,295.1,28.43,28.43,0,294.69,28.47,28.47,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,16777216,4194304,float,none,512.78,32.72,32.72,0,513.33,32.68,32.68,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,33554432,8388608,float,none,953.56,35.19,35.19,0,952.75,35.22,35.22,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
broadcast_perf,2,16,67108864,16777216,float,none,1842.75,36.42,36.42,0,1838.59,36.5,36.5,0,RING,LL128,4,RING,LL128,4,0,RING,A_flag_ceiling
