collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,1,8,16777216,4194304,float,none,6126.99,2.74,2.74,0,6127.76,2.74,2.74,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,12433.4,2.7,2.7,0,12367.0,2.71,2.71,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,24950.5,2.69,2.69,0,24885.7,2.7,2.7,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,50089.4,2.68,2.68,0,49929.2,2.69,2.69,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,100220.0,2.68,2.68,0,99588.5,2.7,2.7,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,200227.0,2.68,2.68,0,199743.0,2.69,2.69,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,15.46,0.26,0.26,0,19.4,0.21,0.21,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,15.21,0.54,0.54,0,12.26,0.67,0.67,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,14.66,1.12,1.12,0,14.04,1.17,1.17,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,14.73,2.22,2.22,0,14.02,2.34,2.34,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,16.75,3.91,3.91,0,16.56,3.96,3.96,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,26.85,4.88,4.88,0,24.8,5.28,5.28,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,36.8,7.12,7.12,0,36.56,7.17,7.17,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,63.88,8.21,8.21,0,63.64,8.24,8.24,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,110.04,9.53,9.53,0,109.77,9.55,9.55,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,210.76,9.95,9.95,0,211.7,9.91,9.91,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,394.91,10.62,10.62,0,395.49,10.61,10.61,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,769.55,10.9,10.9,0,773.66,10.84,10.84,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,1445.15,11.61,11.61,0,1456.18,11.52,11.52,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,2889.41,11.61,11.61,0,2912.43,11.52,11.52,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,5848.38,11.47,11.47,0,5899.73,11.37,11.37,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,11761.7,11.41,11.41,0,11851.1,11.33,11.33,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,23577.0,11.39,11.39,0,23784.8,11.29,11.29,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,47277.5,11.36,11.36,0,47667.3,11.26,11.26,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,17.24,0.24,0.24,0,15.13,0.27,0.27,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,14.08,0.58,0.58,0,14.0,0.58,0.58,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,16.46,1.0,1.0,0,15.32,1.07,1.07,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,15.59,2.1,2.1,0,13.43,2.44,2.44,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,18.98,3.45,3.45,0,18.85,3.48,3.48,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,32.62,4.02,4.02,0,31.12,4.21,4.21,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,54.43,4.82,4.82,0,54.89,4.78,4.78,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,103.2,5.08,5.08,0,104.03,5.04,5.04,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,202.25,5.18,5.18,0,204.35,5.13,5.13,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,401.97,5.22,5.22,0,405.05,5.18,5.18,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,801.16,5.24,5.24,0,807.33,5.2,5.2,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,1600.93,5.24,5.24,0,1613.96,5.2,5.2,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,3203.63,5.24,5.24,0,3226.65,5.2,5.2,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
