collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,3,24,1048576,262144,float,none,145.77,7.19,7.19,0,156.19,6.71,6.71,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,155.55,13.48,13.48,0,156.71,13.38,13.38,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,174.29,24.06,24.06,0,171.78,24.42,24.42,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,8388608,2097152,float,none,204.28,41.06,41.06,0,227.16,36.93,36.93,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,290.09,57.84,57.84,0,278.54,60.23,60.23,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,360.26,93.14,93.14,0,361.81,92.74,92.74,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,556.21,120.65,120.65,0,559.6,119.92,119.92,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,824.57,162.77,162.77,0,828.96,161.91,161.91,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,1429.24,187.82,187.82,0,1413.83,189.86,189.86,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,2403.92,223.33,223.33,0,2379.99,225.58,225.58,0,RING,SIMPLE,24,RING,SIMPLE,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,4096,1024,float,none,29.53,0.14,0.14,0,30.05,0.14,0.14,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,54.21,0.15,0.15,0,54.95,0.15,0.15,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,67.88,0.24,0.24,0,73.18,0.22,0.22,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,71.42,0.46,0.46,0,78.95,0.42,0.42,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,70.75,0.93,0.93,0,69.78,0.94,0.94,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,83.57,1.57,1.57,0,83.01,1.58,1.58,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,89.97,2.91,2.91,0,94.64,2.77,2.77,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,105.14,4.99,4.99,0,105.73,4.96,4.96,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,124.11,8.45,8.45,0,121.62,8.62,8.62,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,144.07,14.56,14.56,0,143.39,14.63,14.63,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,224.92,18.65,18.65,0,219.08,19.14,19.14,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,8388608,2097152,float,none,339.86,24.68,24.68,0,335.81,24.98,24.98,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,576.73,29.09,29.09,0,575.19,29.17,29.17,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,1042.53,32.19,32.19,0,1038.73,32.3,32.3,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,1962.14,34.2,34.2,0,1969.3,34.08,34.08,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,3743.56,35.85,35.85,0,3605.47,37.23,37.23,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,7008.12,38.3,38.3,0,6986.57,38.42,38.42,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,13792.9,38.92,38.92,0,13845.7,38.78,38.78,0,RING,LL,24,RING,LL,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,4096,1024,float,none,35.42,0.12,0.12,0,30.64,0.13,0.13,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,34.54,0.24,0.24,0,44.62,0.18,0.18,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,36.8,0.45,0.45,0,34.53,0.47,0.47,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,82.36,0.4,0.4,0,71.21,0.46,0.46,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,115.22,0.57,0.57,0,115.13,0.57,0.57,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,119.14,1.1,1.1,0,116.3,1.13,1.13,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,121.24,2.16,2.16,0,121.55,2.16,2.16,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,131.75,3.98,3.98,0,132.76,3.95,3.95,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,154.59,6.78,6.78,0,150.74,6.96,6.96,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,187.37,11.19,11.19,0,170.66,12.29,12.29,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,180.47,23.24,23.24,0,185.61,22.6,22.6,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,8388608,2097152,float,none,233.07,35.99,35.99,0,209.61,40.02,40.02,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,257.39,65.18,65.18,0,265.69,63.15,63.15,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,390.94,85.83,85.83,0,377.38,88.91,88.91,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,565.56,118.66,118.66,0,552.24,121.52,121.52,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,1054.0,127.34,127.34,0,1009.18,133.0,133.0,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,1620.4,165.66,165.66,0,1616.2,166.09,166.09,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,3088.18,173.85,173.85,0,3117.32,172.22,172.22,0,RING,LL128,24,RING,LL128,24,0,RING,A_flag_ceiling
broadcast_perf,3,24,4096,1024,float,none,38.64,0.11,0.11,0,37.02,0.11,0.11,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,35.99,0.23,0.23,0,31.59,0.26,0.26,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,34.07,0.48,0.48,0,40.64,0.4,0.4,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,113.27,0.29,0.29,0,107.15,0.31,0.31,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,161.79,0.41,0.41,0,149.17,0.44,0.44,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,146.9,0.89,0.89,0,151.26,0.87,0.87,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,143.87,1.82,1.82,0,161.68,1.62,1.62,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,149.67,3.5,3.5,0,147.46,3.56,3.56,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,197.72,5.3,5.3,0,172.71,6.07,6.07,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,178.16,11.77,11.77,0,165.5,12.67,12.67,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,189.96,22.08,22.08,0,205.11,20.45,20.45,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,8388608,2097152,float,none,218.69,38.36,38.36,0,214.79,39.06,39.06,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,16777216,4194304,float,none,281.26,59.65,59.65,0,285.08,58.85,58.85,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,33554432,8388608,float,none,326.11,102.89,102.89,0,369.71,90.76,90.76,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,67108864,16777216,float,none,550.06,122.0,122.0,0,550.73,121.85,121.85,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,134217728,33554432,float,none,731.9,183.38,183.38,0,749.92,178.98,178.98,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,268435456,67108864,float,none,1281.76,209.43,209.43,0,1286.58,208.64,208.64,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,536870912,134217728,float,none,2064.53,260.04,260.04,0,2066.8,259.76,259.76,0,RING,SIMPLE,32,RING,SIMPLE,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,4096,1024,float,none,29.28,0.14,0.14,0,26.82,0.15,0.15,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,8192,2048,float,none,52.38,0.16,0.16,0,53.05,0.15,0.15,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,16384,4096,float,none,78.69,0.21,0.21,0,68.25,0.24,0.24,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,32768,8192,float,none,70.3,0.47,0.47,0,74.4,0.44,0.44,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,65536,16384,float,none,70.66,0.93,0.93,0,72.38,0.91,0.91,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,131072,32768,float,none,76.57,1.71,1.71,0,76.53,1.71,1.71,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,262144,65536,float,none,85.35,3.07,3.07,0,84.45,3.1,3.1,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,524288,131072,float,none,102.34,5.12,5.12,0,103.04,5.09,5.09,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,1048576,262144,float,none,116.8,8.98,8.98,0,116.76,8.98,8.98,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,2097152,524288,float,none,143.71,14.59,14.59,0,142.44,14.72,14.72,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
broadcast_perf,3,24,4194304,1048576,float,none,192.29,21.81,21.81,0,202.04,20.76,20.76,0,RING,LL,32,RING,LL,32,0,RING,A_flag_ceiling
