collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,1,8,4096,1024,float,none,15.58,0.26,0.26,0,14.88,0.28,0.28,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,12.76,0.64,0.64,0,12.29,0.67,0.67,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,17.07,0.96,0.96,0,16.28,1.01,1.01,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,18.65,1.76,1.76,0,15.46,2.12,2.12,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,22.49,2.91,2.91,0,21.82,3.0,3.0,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,35.59,3.68,3.68,0,35.16,3.73,3.73,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,61.7,4.25,4.25,0,61.28,4.28,4.28,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,105.01,4.99,4.99,0,104.17,5.03,5.03,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,200.13,5.24,5.24,0,198.39,5.29,5.29,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,372.71,5.63,5.63,0,367.39,5.71,5.71,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,714.29,5.87,5.87,0,703.51,5.96,5.96,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,1325.69,6.33,6.33,0,1308.8,6.41,6.41,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,2632.3,6.37,6.37,0,2589.31,6.48,6.48,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,5509.55,6.09,6.09,0,5313.01,6.32,6.32,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,11026.2,6.09,6.09,0,10636.5,6.31,6.31,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,22048.0,6.09,6.09,0,21293.5,6.3,6.3,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,44212.6,6.07,6.07,0,42613.4,6.3,6.3,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,88409.0,6.07,6.07,0,85165.2,6.3,6.3,0,RING,SIMPLE,1,RING,SIMPLE,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,17.31,0.24,0.24,0,14.78,0.28,0.28,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,12.1,0.68,0.68,0,13.51,0.61,0.61,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,16.72,0.98,0.98,0,13.69,1.2,1.2,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,19.68,1.67,1.67,0,18.68,1.75,1.75,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,29.47,2.22,2.22,0,29.33,2.23,2.23,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,53.83,2.43,2.43,0,52.13,2.51,2.51,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,97.46,2.69,2.69,0,98.45,2.66,2.66,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,189.69,2.76,2.76,0,191.36,2.74,2.74,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,376.92,2.78,2.78,0,377.76,2.78,2.78,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,747.24,2.81,2.81,0,750.47,2.79,2.79,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,1490.32,2.81,2.81,0,1495.07,2.81,2.81,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,3008.31,2.79,2.79,0,3020.84,2.78,2.78,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,6158.64,2.72,2.72,0,6150.24,2.73,2.73,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,12454.4,2.69,2.69,0,12394.8,2.71,2.71,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,24993.0,2.69,2.69,0,24949.2,2.69,2.69,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,50206.9,2.67,2.67,0,49990.0,2.68,2.68,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,100513.0,2.67,2.67,0,99884.7,2.69,2.69,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,200945.0,2.67,2.67,0,200642.0,2.68,2.68,0,RING,LL,1,RING,LL,1,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,15.3,0.27,0.27,0,14.72,0.28,0.28,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,13.81,0.59,0.59,0,13.72,0.6,0.6,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,15.97,1.03,1.03,0,15.54,1.05,1.05,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,15.75,2.08,2.08,0,15.76,2.08,2.08,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,17.23,3.8,3.8,0,16.43,3.99,3.99,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,26.78,4.89,4.89,0,24.29,5.4,5.4,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,36.71,7.14,7.14,0,36.38,7.21,7.21,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,63.83,8.21,8.21,0,63.61,8.24,8.24,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,110.0,9.53,9.53,0,109.61,9.57,9.57,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,210.78,9.95,9.95,0,211.53,9.91,9.91,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,395.16,10.61,10.61,0,395.88,10.59,10.59,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,770.14,10.89,10.89,0,772.47,10.86,10.86,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,1441.46,11.64,11.64,0,1453.69,11.54,11.54,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,2887.29,11.62,11.62,0,2910.58,11.53,11.53,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,5851.19,11.47,11.47,0,5901.07,11.37,11.37,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,11761.8,11.41,11.41,0,11848.4,11.33,11.33,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,23569.5,11.39,11.39,0,23788.2,11.28,11.28,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,47260.0,11.36,11.36,0,47651.3,11.27,11.27,0,RING,SIMPLE,2,RING,SIMPLE,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,15.58,0.26,0.26,0,15.43,0.27,0.27,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,13.85,0.59,0.59,0,13.21,0.62,0.62,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,17.51,0.94,0.94,0,16.39,1.0,1.0,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,16.53,1.98,1.98,0,16.16,2.03,2.03,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,19.0,3.45,3.45,0,18.92,3.46,3.46,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,33.63,3.9,3.9,0,31.47,4.17,4.17,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,87.15,3.01,3.01,0,54.97,4.77,4.77,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,104.2,5.03,5.03,0,105.01,4.99,4.99,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,205.02,5.11,5.11,0,207.26,5.06,5.06,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,407.8,5.14,5.14,0,411.11,5.1,5.1,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,813.19,5.16,5.16,0,819.66,5.12,5.12,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,1623.02,5.17,5.17,0,1636.4,5.13,5.13,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,3250.9,5.16,5.16,0,3271.87,5.13,5.13,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,6492.8,5.17,5.17,0,6549.5,5.12,5.12,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,12984.2,5.17,5.17,0,13098.0,5.12,5.12,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,25982.3,5.17,5.17,0,26187.0,5.13,5.13,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,51905.6,5.17,5.17,0,52419.4,5.12,5.12,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,103899.0,5.17,5.17,0,104711.0,5.13,5.13,0,RING,LL,2,RING,LL,2,0,RING,A_flag_ceiling
broadcast_perf,1,8,4096,1024,float,none,14.12,0.29,0.29,0,15.97,0.26,0.26,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,14.14,0.58,0.58,0,12.39,0.66,0.66,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,14.64,1.12,1.12,0,13.81,1.19,1.19,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,14.62,2.24,2.24,0,15.08,2.17,2.17,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,24.98,2.62,2.62,0,24.82,2.64,2.64,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,37.89,3.46,3.46,0,36.03,3.64,3.64,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,43.68,6.0,6.0,0,43.78,5.99,5.99,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,58.7,8.93,8.93,0,58.7,8.93,8.93,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,87.98,11.92,11.92,0,88.17,11.89,11.89,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,152.42,13.76,13.76,0,152.42,13.76,13.76,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,258.64,16.22,16.22,0,258.53,16.22,16.22,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,483.78,17.34,17.34,0,482.91,17.37,17.37,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,867.13,19.35,19.35,0,866.44,19.36,19.36,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,1629.35,20.59,20.59,0,1629.86,20.59,20.59,0,RING,SIMPLE,4,RING,SIMPLE,4,0,RING,A_flag_ceiling
