numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AlltoAll",1,24,24,1,3840,"float","none",0,68.393790,0.056145,0.053806,"0"
0,"AlltoAll",1,24,24,1,3840,"float","none",1,58.199956,0.065979,0.063230,"N/A"
0,"AlltoAll",1,24,24,1,8064,"float","none",0,58.660887,0.137468,0.131740,"0"
0,"AlltoAll",1,24,24,1,8064,"float","none",1,57.780408,0.139563,0.133748,"N/A"
0,"AlltoAll",1,24,24,1,16128,"float","none",0,56.607598,0.284909,0.273038,"0"
0,"AlltoAll",1,24,24,1,16128,"float","none",1,58.543544,0.275487,0.264009,"N/A"
0,"AlltoAll",1,24,24,1,32640,"float","none",0,60.121881,0.542897,0.520276,"0"
0,"AlltoAll",1,24,24,1,32640,"float","none",1,60.525385,0.539278,0.516808,"N/A"
0,"AlltoAll",1,24,24,1,65280,"float","none",0,51.400063,1.270037,1.217119,"0"
0,"AlltoAll",1,24,24,1,65280,"float","none",1,58.444885,1.116950,1.070410,"N/A"
0,"AlltoAll",1,24,24,1,130944,"float","none",0,63.723429,2.054880,1.969260,"0"
0,"AlltoAll",1,24,24,1,130944,"float","none",1,60.261704,2.172922,2.082384,"N/A"
0,"AlltoAll",1,24,24,1,261888,"float","none",0,60.873352,4.302178,4.122921,"0"
0,"AlltoAll",1,24,24,1,261888,"float","none",1,61.470556,4.260381,4.082865,"N/A"
0,"AlltoAll",1,24,24,1,524160,"float","none",0,64.716729,8.099297,7.761826,"0"
0,"AlltoAll",1,24,24,1,524160,"float","none",1,64.480688,8.128946,7.790240,"N/A"
0,"AlltoAll",1,24,24,1,1048320,"float","none",0,75.323477,13.917573,13.337674,"0"
0,"AlltoAll",1,24,24,1,1048320,"float","none",1,74.530085,14.065729,13.479657,"N/A"
0,"AlltoAll",1,24,24,1,2097024,"float","none",0,96.897052,21.641773,20.740032,"0"
0,"AlltoAll",1,24,24,1,2097024,"float","none",1,95.870919,21.873411,20.962019,"N/A"
0,"AlltoAll",1,24,24,1,4194048,"float","none",0,151.449358,27.692742,26.538878,"0"
0,"AlltoAll",1,24,24,1,4194048,"float","none",1,142.596985,29.411898,28.186402,"N/A"
0,"AlltoAll",1,24,24,1,8388480,"float","none",0,197.141825,42.550484,40.777547,"0"
0,"AlltoAll",1,24,24,1,8388480,"float","none",1,196.670113,42.652541,40.875352,"N/A"
0,"AlltoAll",1,24,24,1,16776960,"float","none",0,318.319119,52.704846,50.508810,"0"
0,"AlltoAll",1,24,24,1,16776960,"float","none",1,319.006854,52.591221,50.399920,"N/A"
0,"AlltoAll",1,24,24,1,33554304,"float","none",0,580.292740,57.823064,55.413769,"0"
0,"AlltoAll",1,24,24,1,33554304,"float","none",1,580.373442,57.815023,55.406064,"N/A"
0,"AlltoAll",1,24,24,1,67108608,"float","none",0,1031.864779,65.036242,62.326399,"0"
0,"AlltoAll",1,24,24,1,67108608,"float","none",1,1031.821379,65.038978,62.329021,"N/A"
0,"AlltoAll",1,24,24,1,134217600,"float","none",0,2034.839354,65.959802,63.211476,"0"
0,"AlltoAll",1,24,24,1,134217600,"float","none",1,1958.502348,68.530732,65.675285,"N/A"
0,"AlltoAll",1,24,24,1,268435200,"float","none",0,3800.303217,70.635206,67.692072,"0"
0,"AlltoAll",1,24,24,1,268435200,"float","none",1,3801.841067,70.606634,67.664691,"N/A"
0,"AlltoAll",1,24,24,1,536870784,"float","none",0,7488.943500,71.688454,68.701435,"0"
0,"AlltoAll",1,24,24,1,536870784,"float","none",1,7470.473740,71.865695,68.871291,"N/A"
