numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Broadcast",1,24,24,1,4096,"float","none",0,28.335335,0.144554,0.144554,"0"
0,"Broadcast",1,24,24,1,4096,"float","none",1,26.548467,0.154284,0.154284,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",0,27.556140,0.297284,0.297284,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",1,26.757269,0.306160,0.306160,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",0,29.341110,0.558397,0.558397,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",1,29.496367,0.555458,0.555458,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",0,35.550506,0.921731,0.921731,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",1,34.500815,0.949775,0.949775,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",0,216.370517,0.302888,0.302888,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",1,228.150906,0.287248,0.287248,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",0,82.085679,1.596771,1.596771,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",1,81.917502,1.600049,1.600049,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",0,83.339967,3.145478,3.145478,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",1,84.292763,3.109923,3.109923,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",0,87.156617,6.015470,6.015470,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",1,87.581844,5.986264,5.986264,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",0,99.004279,10.591219,10.591219,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",1,98.330512,10.663791,10.663791,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",0,111.924629,18.737181,18.737181,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",1,112.258731,18.681415,18.681415,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",0,143.544244,29.219590,29.219590,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",1,143.862990,29.154851,29.154851,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",0,162.020250,51.775059,51.775059,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",1,167.078017,50.207730,50.207730,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",0,199.378396,84.147613,84.147613,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",1,199.607931,84.050849,84.050849,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",0,269.003375,124.736100,124.736100,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",1,255.141994,131.512777,131.512777,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",0,363.961817,184.384353,184.384353,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",1,363.670227,184.532192,184.532192,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",0,571.799444,234.728679,234.728679,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",1,572.027692,234.635018,234.635018,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",0,987.239060,271.905222,271.905222,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",1,989.372150,271.318994,271.318994,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",0,2010.310133,267.058750,267.058750,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",1,2009.890604,267.114494,267.114494,"0"
