numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Reduce",1,24,24,1,4096,"float","sum",0,29.697246,0.137925,0.137925,"0"
0,"Reduce",1,24,24,1,4096,"float","sum",1,26.238796,0.156105,0.156105,"0"
0,"Reduce",1,24,24,1,8192,"float","sum",0,27.621300,0.296583,0.296583,"0"
0,"Reduce",1,24,24,1,8192,"float","sum",1,27.375277,0.299248,0.299248,"0"
0,"Reduce",1,24,24,1,16384,"float","sum",0,31.311983,0.523250,0.523250,"0"
0,"Reduce",1,24,24,1,16384,"float","sum",1,30.551942,0.536267,0.536267,"0"
0,"Reduce",1,24,24,1,32768,"float","sum",0,35.304996,0.928141,0.928141,"0"
0,"Reduce",1,24,24,1,32768,"float","sum",1,35.537554,0.922067,0.922067,"0"
0,"Reduce",1,24,24,1,65536,"float","sum",0,46.681192,1.403906,1.403906,"0"
0,"Reduce",1,24,24,1,65536,"float","sum",1,47.123800,1.390720,1.390720,"0"
0,"Reduce",1,24,24,1,131072,"float","sum",0,82.320162,1.592222,1.592222,"0"
0,"Reduce",1,24,24,1,131072,"float","sum",1,82.631194,1.586229,1.586229,"0"
0,"Reduce",1,24,24,1,262144,"float","sum",0,106.219592,2.467944,2.467944,"0"
0,"Reduce",1,24,24,1,262144,"float","sum",1,107.034946,2.449144,2.449144,"0"
0,"Reduce",1,24,24,1,524288,"float","sum",0,89.576633,5.852955,5.852955,"0"
0,"Reduce",1,24,24,1,524288,"float","sum",1,89.488369,5.858728,5.858728,"0"
0,"Reduce",1,24,24,1,1048576,"float","sum",0,100.888942,10.393369,10.393369,"0"
0,"Reduce",1,24,24,1,1048576,"float","sum",1,100.228171,10.461889,10.461889,"0"
0,"Reduce",1,24,24,1,2097152,"float","sum",0,115.092338,18.221474,18.221474,"0"
0,"Reduce",1,24,24,1,2097152,"float","sum",1,114.748125,18.276133,18.276133,"0"
0,"Reduce",1,24,24,1,4194304,"float","sum",0,150.017625,27.958742,27.958742,"0"
0,"Reduce",1,24,24,1,4194304,"float","sum",1,149.992229,27.963475,27.963475,"0"
0,"Reduce",1,24,24,1,8388608,"float","sum",0,167.552660,50.065502,50.065502,"0"
0,"Reduce",1,24,24,1,8388608,"float","sum",1,168.026710,49.924253,49.924253,"0"
0,"Reduce",1,24,24,1,16777216,"float","sum",0,202.803250,82.726564,82.726564,"0"
0,"Reduce",1,24,24,1,16777216,"float","sum",1,202.983646,82.653043,82.653043,"0"
0,"Reduce",1,24,24,1,33554432,"float","sum",0,260.969625,128.576006,128.576006,"0"
0,"Reduce",1,24,24,1,33554432,"float","sum",1,260.774825,128.672053,128.672053,"0"
0,"Reduce",1,24,24,1,67108864,"float","sum",0,375.572196,178.684324,178.684324,"0"
0,"Reduce",1,24,24,1,67108864,"float","sum",1,374.876252,179.016045,179.016045,"0"
0,"Reduce",1,24,24,1,134217728,"float","sum",0,605.246135,221.757266,221.757266,"0"
0,"Reduce",1,24,24,1,134217728,"float","sum",1,604.782702,221.927194,221.927194,"0"
0,"Reduce",1,24,24,1,268435456,"float","sum",0,1064.953390,252.063103,252.063103,"0"
0,"Reduce",1,24,24,1,268435456,"float","sum",1,1067.396675,251.486127,251.486127,"0"
0,"Reduce",1,24,24,1,536870912,"float","sum",0,2079.739921,258.143293,258.143293,"0"
0,"Reduce",1,24,24,1,536870912,"float","sum",1,2077.226667,258.455623,258.455623,"0"
