numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Reduce",1,24,24,1,4096,"float","sum",0,28.063979,0.145952,0.145952,"0"
0,"Reduce",1,24,24,1,4096,"float","sum",1,26.313817,0.155660,0.155660,"0"
0,"Reduce",1,24,24,1,8192,"float","sum",0,28.053681,0.292012,0.292012,"0"
0,"Reduce",1,24,24,1,8192,"float","sum",1,27.530402,0.297562,0.297562,"0"
0,"Reduce",1,24,24,1,16384,"float","sum",0,30.216398,0.542222,0.542222,"0"
0,"Reduce",1,24,24,1,16384,"float","sum",1,30.084600,0.544598,0.544598,"0"
0,"Reduce",1,24,24,1,32768,"float","sum",0,35.890333,0.913004,0.913004,"0"
0,"Reduce",1,24,24,1,32768,"float","sum",1,35.782040,0.915767,0.915767,"0"
0,"Reduce",1,24,24,1,65536,"float","sum",0,47.555923,1.378083,1.378083,"0"
0,"Reduce",1,24,24,1,65536,"float","sum",1,47.558827,1.377999,1.377999,"0"
0,"Reduce",1,24,24,1,131072,"float","sum",0,83.074860,1.577758,1.577758,"0"
0,"Reduce",1,24,24,1,131072,"float","sum",1,82.398340,1.590712,1.590712,"0"
0,"Reduce",1,24,24,1,262144,"float","sum",0,106.965796,2.450727,2.450727,"0"
0,"Reduce",1,24,24,1,262144,"float","sum",1,107.444538,2.439808,2.439808,"0"
0,"Reduce",1,24,24,1,524288,"float","sum",0,110.894442,4.727811,4.727811,"0"
0,"Reduce",1,24,24,1,524288,"float","sum",1,111.030333,4.722025,4.722025,"0"
0,"Reduce",1,24,24,1,1048576,"float","sum",0,118.836013,8.823723,8.823723,"0"
0,"Reduce",1,24,24,1,1048576,"float","sum",1,119.293410,8.789890,8.789890,"0"
0,"Reduce",1,24,24,1,2097152,"float","sum",0,139.414619,15.042554,15.042554,"0"
0,"Reduce",1,24,24,1,2097152,"float","sum",1,139.835317,14.997299,14.997299,"0"
0,"Reduce",1,24,24,1,4194304,"float","sum",0,179.580744,23.356090,23.356090,"0"
0,"Reduce",1,24,24,1,4194304,"float","sum",1,180.188352,23.277331,23.277331,"0"
0,"Reduce",1,24,24,1,8388608,"float","sum",0,307.439040,27.285435,27.285435,"0"
0,"Reduce",1,24,24,1,8388608,"float","sum",1,310.164194,27.045701,27.045701,"0"
0,"Reduce",1,24,24,1,16777216,"float","sum",0,496.496188,33.791228,33.791228,"0"
0,"Reduce",1,24,24,1,16777216,"float","sum",1,493.546908,33.993154,33.993154,"0"
0,"Reduce",1,24,24,1,33554432,"float","sum",0,908.828127,36.920547,36.920547,"0"
0,"Reduce",1,24,24,1,33554432,"float","sum",1,905.525094,37.055220,37.055220,"0"
0,"Reduce",1,24,24,1,67108864,"float","sum",0,1696.717608,39.552170,39.552170,"0"
0,"Reduce",1,24,24,1,67108864,"float","sum",1,1699.038415,39.498144,39.498144,"0"
0,"Reduce",1,24,24,1,134217728,"float","sum",0,3297.569815,40.702013,40.702013,"0"
0,"Reduce",1,24,24,1,134217728,"float","sum",1,3283.468652,40.876811,40.876811,"0"
0,"Reduce",1,24,24,1,268435456,"float","sum",0,6491.210104,41.353685,41.353685,"0"
0,"Reduce",1,24,24,1,268435456,"float","sum",1,6515.689044,41.198322,41.198322,"0"
0,"Reduce",1,24,24,1,536870912,"float","sum",0,12962.885937,41.416002,41.416002,"0"
0,"Reduce",1,24,24,1,536870912,"float","sum",1,12970.557027,41.391508,41.391508,"0"
