numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Reduce",1,24,24,1,4096,"float","sum",0,31.480738,0.130111,0.130111,"0"
0,"Reduce",1,24,24,1,4096,"float","sum",1,30.526119,0.134180,0.134180,"0"
0,"Reduce",1,24,24,1,8192,"float","sum",0,30.089525,0.272254,0.272254,"0"
0,"Reduce",1,24,24,1,8192,"float","sum",1,30.476277,0.268799,0.268799,"0"
0,"Reduce",1,24,24,1,16384,"float","sum",0,31.766419,0.515765,0.515765,"0"
0,"Reduce",1,24,24,1,16384,"float","sum",1,30.917923,0.529919,0.529919,"0"
0,"Reduce",1,24,24,1,32768,"float","sum",0,32.880754,0.996571,0.996571,"0"
0,"Reduce",1,24,24,1,32768,"float","sum",1,32.403773,1.011240,1.011240,"0"
0,"Reduce",1,24,24,1,65536,"float","sum",0,96.838279,0.676757,0.676757,"0"
0,"Reduce",1,24,24,1,65536,"float","sum",1,96.747023,0.677396,0.677396,"0"
0,"Reduce",1,24,24,1,131072,"float","sum",0,135.710490,0.965821,0.965821,"0"
0,"Reduce",1,24,24,1,131072,"float","sum",1,135.659354,0.966185,0.966185,"0"
0,"Reduce",1,24,24,1,262144,"float","sum",0,140.697510,1.863174,1.863174,"0"
0,"Reduce",1,24,24,1,262144,"float","sum",1,139.946527,1.873173,1.873173,"0"
0,"Reduce",1,24,24,1,524288,"float","sum",0,141.677700,3.700568,3.700568,"0"
0,"Reduce",1,24,24,1,524288,"float","sum",1,142.135038,3.688661,3.688661,"0"
0,"Reduce",1,24,24,1,1048576,"float","sum",0,147.366275,7.115441,7.115441,"0"
0,"Reduce",1,24,24,1,1048576,"float","sum",1,146.617060,7.151801,7.151801,"0"
0,"Reduce",1,24,24,1,2097152,"float","sum",0,159.309694,13.163995,13.163995,"0"
0,"Reduce",1,24,24,1,2097152,"float","sum",1,158.042673,13.269530,13.269530,"0"
0,"Reduce",1,24,24,1,4194304,"float","sum",0,172.238904,24.351664,24.351664,"0"
0,"Reduce",1,24,24,1,4194304,"float","sum",1,168.815715,24.845460,24.845460,"0"
0,"Reduce",1,24,24,1,8388608,"float","sum",0,196.575225,42.673780,42.673780,"0"
0,"Reduce",1,24,24,1,8388608,"float","sum",1,192.581254,43.558798,43.558798,"0"
0,"Reduce",1,24,24,1,16777216,"float","sum",0,243.017702,69.037012,69.037012,"0"
0,"Reduce",1,24,24,1,16777216,"float","sum",1,242.377619,69.219328,69.219328,"0"
0,"Reduce",1,24,24,1,33554432,"float","sum",0,326.894385,102.646095,102.646095,"0"
0,"Reduce",1,24,24,1,33554432,"float","sum",1,314.751333,106.606163,106.606163,"0"
0,"Reduce",1,24,24,1,67108864,"float","sum",0,437.330625,153.451097,153.451097,"0"
0,"Reduce",1,24,24,1,67108864,"float","sum",1,422.119342,158.980784,158.980784,"0"
0,"Reduce",1,24,24,1,134217728,"float","sum",0,721.804740,185.947419,185.947419,"0"
0,"Reduce",1,24,24,1,134217728,"float","sum",1,705.320800,190.293166,190.293166,"0"
0,"Reduce",1,24,24,1,268435456,"float","sum",0,1105.777742,242.757153,242.757153,"0"
0,"Reduce",1,24,24,1,268435456,"float","sum",1,1088.676344,246.570487,246.570487,"0"
0,"Reduce",1,24,24,1,536870912,"float","sum",0,2064.282146,260.076324,260.076324,"0"
0,"Reduce",1,24,24,1,536870912,"float","sum",1,2072.698954,259.020207,259.020207,"0"
