numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AlltoAll",1,24,24,1,3840,"float","none",0,63.376640,0.060590,0.058066,"0"
0,"AlltoAll",1,24,24,1,3840,"float","none",1,57.885781,0.066338,0.063573,"N/A"
0,"AlltoAll",1,24,24,1,8064,"float","none",0,59.426560,0.135697,0.130043,"0"
0,"AlltoAll",1,24,24,1,8064,"float","none",1,58.817765,0.137101,0.131389,"N/A"
0,"AlltoAll",1,24,24,1,16128,"float","none",0,59.687054,0.270209,0.258951,"0"
0,"AlltoAll",1,24,24,1,16128,"float","none",1,58.983102,0.273434,0.262041,"N/A"
0,"AlltoAll",1,24,24,1,32640,"float","none",0,59.902248,0.544888,0.522184,"0"
0,"AlltoAll",1,24,24,1,32640,"float","none",1,64.607756,0.505203,0.484152,"N/A"
0,"AlltoAll",1,24,24,1,65280,"float","none",0,58.891117,1.108486,1.062299,"0"
0,"AlltoAll",1,24,24,1,65280,"float","none",1,59.501029,1.097124,1.051410,"N/A"
0,"AlltoAll",1,24,24,1,130944,"float","none",0,76.348335,1.715087,1.643625,"0"
0,"AlltoAll",1,24,24,1,130944,"float","none",1,59.670527,2.194450,2.103015,"N/A"
0,"AlltoAll",1,24,24,1,261888,"float","none",0,60.629750,4.319464,4.139486,"0"
0,"AlltoAll",1,24,24,1,261888,"float","none",1,61.819275,4.236349,4.059834,"N/A"
0,"AlltoAll",1,24,24,1,524160,"float","none",0,77.687248,6.747053,6.465926,"0"
0,"AlltoAll",1,24,24,1,524160,"float","none",1,64.647213,8.108006,7.770173,"N/A"
0,"AlltoAll",1,24,24,1,1048320,"float","none",0,86.293167,12.148355,11.642173,"0"
0,"AlltoAll",1,24,24,1,1048320,"float","none",1,74.604435,14.051711,13.466223,"N/A"
0,"AlltoAll",1,24,24,1,2097024,"float","none",0,99.905252,20.990128,20.115539,"0"
0,"AlltoAll",1,24,24,1,2097024,"float","none",1,96.805917,21.662147,20.759558,"N/A"
0,"AlltoAll",1,24,24,1,4194048,"float","none",0,153.441519,27.333202,26.194318,"0"
0,"AlltoAll",1,24,24,1,4194048,"float","none",1,141.522227,29.635260,28.400458,"N/A"
0,"AlltoAll",1,24,24,1,8388480,"float","none",0,204.538752,41.011691,39.302870,"0"
0,"AlltoAll",1,24,24,1,8388480,"float","none",1,196.576142,42.672930,40.894892,"N/A"
0,"AlltoAll",1,24,24,1,16776960,"float","none",0,317.475565,52.844886,50.643016,"0"
0,"AlltoAll",1,24,24,1,16776960,"float","none",1,320.680529,52.316740,50.136876,"N/A"
0,"AlltoAll",1,24,24,1,33554304,"float","none",0,579.347075,57.917448,55.504221,"0"
0,"AlltoAll",1,24,24,1,33554304,"float","none",1,577.208023,58.132082,55.709912,"N/A"
0,"AlltoAll",1,24,24,1,67108608,"float","none",0,1042.099871,64.397482,61.714254,"0"
0,"AlltoAll",1,24,24,1,67108608,"float","none",1,1031.234473,65.075994,62.364494,"N/A"
0,"AlltoAll",1,24,24,1,134217600,"float","none",0,1963.611775,68.352411,65.504394,"0"
0,"AlltoAll",1,24,24,1,134217600,"float","none",1,1962.147706,68.403413,65.553271,"N/A"
0,"AlltoAll",1,24,24,1,268435200,"float","none",0,3801.373131,70.615325,67.673020,"0"
0,"AlltoAll",1,24,24,1,268435200,"float","none",1,3797.759404,70.682519,67.737414,"N/A"
0,"AlltoAll",1,24,24,1,536870784,"float","none",0,7497.970835,71.602144,68.618721,"0"
0,"AlltoAll",1,24,24,1,536870784,"float","none",1,7476.348894,71.809220,68.817169,"N/A"
