numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Broadcast",1,24,24,1,4096,"float","none",0,30.859450,0.132731,0.132731,"0"
0,"Broadcast",1,24,24,1,4096,"float","none",1,30.340175,0.135003,0.135003,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",0,32.541048,0.251744,0.251744,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",1,29.901156,0.273969,0.273969,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",0,33.396069,0.490597,0.490597,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",1,30.704429,0.533604,0.533604,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",0,31.778583,1.031135,1.031135,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",1,31.824006,1.029663,1.029663,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",0,93.242792,0.702853,0.702853,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",1,92.512533,0.708401,0.708401,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",0,129.213625,1.014382,1.014382,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",1,129.815279,1.009681,1.009681,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",0,133.476815,1.963967,1.963967,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",1,133.494150,1.963712,1.963712,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",0,136.606835,3.837934,3.837934,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",1,135.590387,3.866705,3.866705,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",0,141.616117,7.404355,7.404355,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",1,141.944152,7.387243,7.387243,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",0,153.750604,13.639959,13.639959,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",1,152.621085,13.740906,13.740906,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",0,163.706479,25.620880,25.620880,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",1,163.797610,25.606625,25.606625,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",0,189.791112,44.199161,44.199161,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",1,189.050715,44.372263,44.372263,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",0,239.153873,70.152391,70.152391,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",1,234.657133,71.496723,71.496723,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",0,316.601248,105.983259,105.983259,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",1,316.933562,105.872132,105.872132,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",0,420.434162,159.618009,159.618009,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",1,422.053246,159.005682,159.005682,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",0,701.346296,191.371550,191.371550,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",1,697.327469,192.474460,192.474460,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",0,1069.662077,250.953513,250.953513,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",1,1068.869694,251.139552,251.139552,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",0,2017.082863,266.162051,266.162051,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",1,2022.550438,265.442533,265.442533,"0"
