numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllGather",1,24,24,1,3840,"float","none",0,59.048977,0.065031,0.062321,"0"
0,"AllGather",1,24,24,1,3840,"float","none",1,58.346813,0.065813,0.063071,"0"
0,"AllGather",1,24,24,1,8064,"float","none",0,59.735944,0.134994,0.129369,"0"
0,"AllGather",1,24,24,1,8064,"float","none",1,58.735365,0.137294,0.131573,"0"
0,"AllGather",1,24,24,1,16128,"float","none",0,57.681190,0.279606,0.267956,"0"
0,"AllGather",1,24,24,1,16128,"float","none",1,58.440638,0.275972,0.264474,"0"
0,"AllGather",1,24,24,1,32640,"float","none",0,58.716458,0.555892,0.532730,"0"
0,"AllGather",1,24,24,1,32640,"float","none",1,58.723850,0.555822,0.532663,"0"
0,"AllGather",1,24,24,1,65280,"float","none",0,60.137108,1.085519,1.040289,"0"
0,"AllGather",1,24,24,1,65280,"float","none",1,57.876731,1.127914,1.080918,"0"
0,"AllGather",1,24,24,1,130944,"float","none",0,59.647698,2.195290,2.103820,"0"
0,"AllGather",1,24,24,1,130944,"float","none",1,60.538815,2.162976,2.072852,"0"
0,"AllGather",1,24,24,1,261888,"float","none",0,67.220492,3.895955,3.733623,"0"
0,"AllGather",1,24,24,1,261888,"float","none",1,60.609021,4.320941,4.140902,"0"
0,"AllGather",1,24,24,1,524160,"float","none",0,70.975194,7.385115,7.077402,"0"
0,"AllGather",1,24,24,1,524160,"float","none",1,64.412025,8.137611,7.798544,"0"
0,"AllGather",1,24,24,1,1048320,"float","none",0,76.983942,13.617385,13.049994,"0"
0,"AllGather",1,24,24,1,1048320,"float","none",1,74.705587,14.032685,13.447990,"0"
0,"AllGather",1,24,24,1,2097024,"float","none",0,97.261748,21.560624,20.662265,"0"
0,"AllGather",1,24,24,1,2097024,"float","none",1,97.524167,21.502609,20.606667,"0"
0,"AllGather",1,24,24,1,4194048,"float","none",0,150.567523,27.854931,26.694309,"0"
0,"AllGather",1,24,24,1,4194048,"float","none",1,141.299821,29.681906,28.445160,"0"
0,"AllGather",1,24,24,1,8388480,"float","none",0,158.421583,52.950361,50.744096,"0"
0,"AllGather",1,24,24,1,8388480,"float","none",1,153.794444,54.543453,52.270809,"0"
0,"AllGather",1,24,24,1,16776960,"float","none",0,181.937929,92.212548,88.370358,"0"
0,"AllGather",1,24,24,1,16776960,"float","none",1,178.261377,94.114386,90.192953,"0"
0,"AllGather",1,24,24,1,33554304,"float","none",0,201.330138,166.663096,159.718800,"0"
0,"AllGather",1,24,24,1,33554304,"float","none",1,199.598146,168.109297,161.104743,"0"
0,"AllGather",1,24,24,1,67108608,"float","none",0,260.505056,257.609618,246.875884,"0"
0,"AllGather",1,24,24,1,67108608,"float","none",1,252.997525,265.254010,254.201759,"0"
0,"AllGather",1,24,24,1,134217600,"float","none",0,535.575656,250.604370,240.162521,"0"
0,"AllGather",1,24,24,1,134217600,"float","none",1,533.219242,251.711847,241.223853,"0"
0,"AllGather",1,24,24,1,268435200,"float","none",0,879.040702,305.372890,292.649020,"0"
0,"AllGather",1,24,24,1,268435200,"float","none",1,877.339610,305.964984,293.216443,"0"
0,"AllGather",1,24,24,1,536870784,"float","none",0,1638.652990,327.629332,313.978110,"0"
0,"AllGather",1,24,24,1,536870784,"float","none",1,1640.393846,327.281637,313.644903,"0"
