numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllGather",1,24,24,1,3840,"float","none",0,59.902292,0.064104,0.061433,"0"
0,"AllGather",1,24,24,1,3840,"float","none",1,59.368665,0.064681,0.061986,"0"
0,"AllGather",1,24,24,1,8064,"float","none",0,60.417796,0.133471,0.127909,"0"
0,"AllGather",1,24,24,1,8064,"float","none",1,60.666829,0.132923,0.127384,"0"
0,"AllGather",1,24,24,1,16128,"float","none",0,58.844396,0.274079,0.262659,"0"
0,"AllGather",1,24,24,1,16128,"float","none",1,59.616185,0.270531,0.259258,"0"
0,"AllGather",1,24,24,1,32640,"float","none",0,58.598190,0.557014,0.533805,"0"
0,"AllGather",1,24,24,1,32640,"float","none",1,58.413669,0.558773,0.535491,"0"
0,"AllGather",1,24,24,1,65280,"float","none",0,61.203310,1.066609,1.022167,"0"
0,"AllGather",1,24,24,1,65280,"float","none",1,59.339808,1.100105,1.054267,"0"
0,"AllGather",1,24,24,1,130944,"float","none",0,59.944731,2.184412,2.093395,"0"
0,"AllGather",1,24,24,1,130944,"float","none",1,61.660627,2.123624,2.035140,"0"
0,"AllGather",1,24,24,1,261888,"float","none",0,61.728754,4.242561,4.065788,"0"
0,"AllGather",1,24,24,1,261888,"float","none",1,60.439194,4.333082,4.152537,"0"
0,"AllGather",1,24,24,1,524160,"float","none",0,66.154283,7.923296,7.593159,"0"
0,"AllGather",1,24,24,1,524160,"float","none",1,63.982142,8.192286,7.850941,"0"
0,"AllGather",1,24,24,1,1048320,"float","none",0,74.898350,13.996570,13.413380,"0"
0,"AllGather",1,24,24,1,1048320,"float","none",1,75.953294,13.802166,13.227076,"0"
0,"AllGather",1,24,24,1,2097024,"float","none",0,104.739335,20.021361,19.187137,"0"
0,"AllGather",1,24,24,1,2097024,"float","none",1,98.035096,21.390544,20.499271,"0"
0,"AllGather",1,24,24,1,4194048,"float","none",0,149.228775,28.104821,26.933787,"0"
0,"AllGather",1,24,24,1,4194048,"float","none",1,141.445075,29.651425,28.415949,"0"
0,"AllGather",1,24,24,1,8388480,"float","none",0,299.227279,28.033808,26.865732,"0"
0,"AllGather",1,24,24,1,8388480,"float","none",1,297.873302,28.161235,26.987850,"0"
0,"AllGather",1,24,24,1,16776960,"float","none",0,588.742463,28.496263,27.308919,"0"
0,"AllGather",1,24,24,1,16776960,"float","none",1,584.751621,28.690746,27.495298,"0"
0,"AllGather",1,24,24,1,33554304,"float","none",0,932.305429,35.990677,34.491066,"0"
0,"AllGather",1,24,24,1,33554304,"float","none",1,923.275619,36.342673,34.828395,"0"
0,"AllGather",1,24,24,1,67108608,"float","none",0,1784.894938,37.598072,36.031485,"0"
0,"AllGather",1,24,24,1,67108608,"float","none",1,1779.267892,37.716978,36.145437,"0"
0,"AllGather",1,24,24,1,134217600,"float","none",0,3463.384171,38.753310,37.138589,"0"
0,"AllGather",1,24,24,1,134217600,"float","none",1,3471.008515,38.668185,37.057011,"0"
0,"AllGather",1,24,24,1,268435200,"float","none",0,6722.015273,39.933738,38.269833,"0"
0,"AllGather",1,24,24,1,268435200,"float","none",1,6735.980756,39.850945,38.190489,"0"
0,"AllGather",1,24,24,1,536870784,"float","none",0,13232.490810,40.572164,38.881657,"0"
0,"AllGather",1,24,24,1,536870784,"float","none",1,13173.872052,40.752695,39.054666,"0"
