numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,24,24,1,4096,"float","sum",0,75.206485,0.054463,0.104388,"0"
0,"AllReduce",1,24,24,1,4096,"float","sum",1,75.216829,0.054456,0.104374,"0"
0,"AllReduce",1,24,24,1,8192,"float","sum",0,76.304971,0.107359,0.205771,"0"
0,"AllReduce",1,24,24,1,8192,"float","sum",1,75.826435,0.108036,0.207069,"0"
0,"AllReduce",1,24,24,1,16384,"float","sum",0,77.279108,0.212011,0.406354,"0"
0,"AllReduce",1,24,24,1,16384,"float","sum",1,76.453719,0.214300,0.410741,"0"
0,"AllReduce",1,24,24,1,32768,"float","sum",0,80.170419,0.408729,0.783398,"0"
0,"AllReduce",1,24,24,1,32768,"float","sum",1,79.285117,0.413293,0.792145,"0"
0,"AllReduce",1,24,24,1,65536,"float","sum",0,91.636081,0.715177,1.370756,"0"
0,"AllReduce",1,24,24,1,65536,"float","sum",1,83.070052,0.788925,1.512105,"0"
0,"AllReduce",1,24,24,1,131072,"float","sum",0,93.839358,1.396770,2.677142,"0"
0,"AllReduce",1,24,24,1,131072,"float","sum",1,93.941544,1.395251,2.674230,"0"
0,"AllReduce",1,24,24,1,262144,"float","sum",0,106.536975,2.460592,4.716134,"0"
0,"AllReduce",1,24,24,1,262144,"float","sum",1,105.818660,2.477295,4.748148,"0"
0,"AllReduce",1,24,24,1,524288,"float","sum",0,102.042846,5.137920,9.847680,"0"
0,"AllReduce",1,24,24,1,524288,"float","sum",1,189.889373,2.761018,5.291951,"0"
0,"AllReduce",1,24,24,1,1048576,"float","sum",0,109.077790,9.613103,18.425114,"0"
0,"AllReduce",1,24,24,1,1048576,"float","sum",1,109.405227,9.584332,18.369969,"0"
0,"AllReduce",1,24,24,1,2097152,"float","sum",0,117.209490,17.892340,34.293651,"0"
0,"AllReduce",1,24,24,1,2097152,"float","sum",1,118.366963,17.717376,33.958304,"0"
0,"AllReduce",1,24,24,1,4194304,"float","sum",0,134.315302,31.227298,59.852322,"0"
0,"AllReduce",1,24,24,1,4194304,"float","sum",1,134.022046,31.295627,59.983286,"0"
0,"AllReduce",1,24,24,1,8388608,"float","sum",0,160.967248,52.113757,99.884700,"0"
0,"AllReduce",1,24,24,1,8388608,"float","sum",1,168.022090,49.925626,95.690783,"0"
0,"AllReduce",1,24,24,1,16777216,"float","sum",0,219.045542,76.592365,146.802032,"0"
0,"AllReduce",1,24,24,1,16777216,"float","sum",1,216.935677,77.337284,148.229794,"0"
0,"AllReduce",1,24,24,1,33554432,"float","sum",0,347.317862,96.610153,185.169461,"0"
0,"AllReduce",1,24,24,1,33554432,"float","sum",1,347.394440,96.588857,185.128643,"0"
0,"AllReduce",1,24,24,1,67108864,"float","sum",0,480.141375,139.768967,267.890520,"0"
0,"AllReduce",1,24,24,1,67108864,"float","sum",1,478.933425,140.121488,268.566185,"0"
0,"AllReduce",1,24,24,1,134217728,"float","sum",0,1046.160150,128.295585,245.899870,"0"
0,"AllReduce",1,24,24,1,134217728,"float","sum",1,1048.707652,127.983931,245.302535,"0"
0,"AllReduce",1,24,24,1,268435456,"float","sum",0,1733.551985,154.847076,296.790229,"0"
0,"AllReduce",1,24,24,1,268435456,"float","sum",1,1722.315521,155.857305,298.726502,"0"
0,"AllReduce",1,24,24,1,536870912,"float","sum",0,2722.857342,197.171884,377.912778,"0"
0,"AllReduce",1,24,24,1,536870912,"float","sum",1,2724.285119,197.068548,377.714717,"0"
