numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"ReduceScatter",1,24,24,1,3840,"float","sum",0,257.898910,0.014890,0.014269,"0"
0,"ReduceScatter",1,24,24,1,3840,"float","sum",1,255.327760,0.015039,0.014413,"0"
0,"ReduceScatter",1,24,24,1,8064,"float","sum",0,256.536908,0.031434,0.030124,"0"
0,"ReduceScatter",1,24,24,1,8064,"float","sum",1,255.924921,0.031509,0.030196,"0"
0,"ReduceScatter",1,24,24,1,16128,"float","sum",0,257.105840,0.062729,0.060115,"0"
0,"ReduceScatter",1,24,24,1,16128,"float","sum",1,256.081154,0.062980,0.060356,"0"
0,"ReduceScatter",1,24,24,1,32640,"float","sum",0,259.945527,0.125565,0.120333,"0"
0,"ReduceScatter",1,24,24,1,32640,"float","sum",1,259.155112,0.125948,0.120700,"0"
0,"ReduceScatter",1,24,24,1,65280,"float","sum",0,264.143421,0.247138,0.236841,"0"
0,"ReduceScatter",1,24,24,1,65280,"float","sum",1,264.842842,0.246486,0.236216,"0"
0,"ReduceScatter",1,24,24,1,130944,"float","sum",0,270.580381,0.483938,0.463773,"0"
0,"ReduceScatter",1,24,24,1,130944,"float","sum",1,270.483202,0.484111,0.463940,"0"
0,"ReduceScatter",1,24,24,1,261888,"float","sum",0,288.328179,0.908298,0.870453,"0"
0,"ReduceScatter",1,24,24,1,261888,"float","sum",1,289.192337,0.905584,0.867851,"0"
0,"ReduceScatter",1,24,24,1,524160,"float","sum",0,291.520771,1.798019,1.723102,"0"
0,"ReduceScatter",1,24,24,1,524160,"float","sum",1,291.911388,1.795613,1.720796,"0"
0,"ReduceScatter",1,24,24,1,1048320,"float","sum",0,292.749671,3.580943,3.431737,"0"
0,"ReduceScatter",1,24,24,1,1048320,"float","sum",1,295.859710,3.543301,3.395663,"0"
0,"ReduceScatter",1,24,24,1,2097024,"float","sum",0,361.812288,5.795889,5.554394,"0"
0,"ReduceScatter",1,24,24,1,2097024,"float","sum",1,354.274608,5.919205,5.672571,"0"
0,"ReduceScatter",1,24,24,1,4194048,"float","sum",0,356.194827,11.774590,11.283982,"0"
0,"ReduceScatter",1,24,24,1,4194048,"float","sum",1,358.622756,11.694874,11.207588,"0"
0,"ReduceScatter",1,24,24,1,8388480,"float","sum",0,414.162431,20.254082,19.410162,"0"
0,"ReduceScatter",1,24,24,1,8388480,"float","sum",1,410.551948,20.432201,19.580859,"0"
0,"ReduceScatter",1,24,24,1,16776960,"float","sum",0,454.225815,36.935285,35.396315,"0"
0,"ReduceScatter",1,24,24,1,16776960,"float","sum",1,450.486910,37.241837,35.690094,"0"
0,"ReduceScatter",1,24,24,1,33554304,"float","sum",0,465.116581,72.141707,69.135802,"0"
0,"ReduceScatter",1,24,24,1,33554304,"float","sum",1,467.314171,71.802453,68.810685,"0"
0,"ReduceScatter",1,24,24,1,67108608,"float","sum",0,490.706431,136.759178,131.060879,"0"
0,"ReduceScatter",1,24,24,1,67108608,"float","sum",1,487.251613,137.728858,131.990155,"0"
0,"ReduceScatter",1,24,24,1,134217600,"float","sum",0,538.506550,249.240422,238.855405,"0"
0,"ReduceScatter",1,24,24,1,134217600,"float","sum",1,539.042296,248.992706,238.618010,"0"
0,"ReduceScatter",1,24,24,1,268435200,"float","sum",0,6441.360950,41.673678,39.937274,"0"
0,"ReduceScatter",1,24,24,1,268435200,"float","sum",1,760.510890,352.966938,338.259982,"0"
0,"ReduceScatter",1,24,24,1,536870784,"float","sum",0,1407.323692,381.483512,365.588365,"0"
0,"ReduceScatter",1,24,24,1,536870784,"float","sum",1,1396.625158,384.405780,368.388873,"0"
