numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AlltoAll",1,24,24,1,3840,"float","none",0,59.075875,0.065001,0.062293,"0"
0,"AlltoAll",1,24,24,1,3840,"float","none",1,57.630608,0.066631,0.063855,"N/A"
0,"AlltoAll",1,24,24,1,8064,"float","none",0,58.805377,0.137130,0.131417,"0"
0,"AlltoAll",1,24,24,1,8064,"float","none",1,58.462198,0.137935,0.132188,"N/A"
0,"AlltoAll",1,24,24,1,16128,"float","none",0,60.995746,0.264412,0.253395,"0"
0,"AlltoAll",1,24,24,1,16128,"float","none",1,59.418233,0.271432,0.260122,"N/A"
0,"AlltoAll",1,24,24,1,32640,"float","none",0,59.592492,0.547720,0.524898,"0"
0,"AlltoAll",1,24,24,1,32640,"float","none",1,58.157092,0.561239,0.537854,"N/A"
0,"AlltoAll",1,24,24,1,65280,"float","none",0,58.222898,1.121208,1.074491,"0"
0,"AlltoAll",1,24,24,1,65280,"float","none",1,59.149256,1.103649,1.057663,"N/A"
0,"AlltoAll",1,24,24,1,130944,"float","none",0,61.794135,2.119036,2.030743,"0"
0,"AlltoAll",1,24,24,1,130944,"float","none",1,59.516773,2.200119,2.108448,"N/A"
0,"AlltoAll",1,24,24,1,261888,"float","none",0,60.584146,4.322715,4.142602,"0"
0,"AlltoAll",1,24,24,1,261888,"float","none",1,60.815723,4.306255,4.126828,"N/A"
0,"AlltoAll",1,24,24,1,524160,"float","none",0,57.737202,9.078375,8.700110,"0"
0,"AlltoAll",1,24,24,1,524160,"float","none",1,65.311335,8.025559,7.691161,"N/A"
0,"AlltoAll",1,24,24,1,1048320,"float","none",0,76.367725,13.727265,13.155296,"0"
0,"AlltoAll",1,24,24,1,1048320,"float","none",1,75.174027,13.945242,13.364190,"N/A"
0,"AlltoAll",1,24,24,1,2097024,"float","none",0,96.479150,21.735515,20.829868,"0"
0,"AlltoAll",1,24,24,1,2097024,"float","none",1,96.006025,21.842629,20.932520,"N/A"
0,"AlltoAll",1,24,24,1,4194048,"float","none",0,159.423054,26.307663,25.211510,"0"
0,"AlltoAll",1,24,24,1,4194048,"float","none",1,140.209173,29.912793,28.666427,"N/A"
0,"AlltoAll",1,24,24,1,8388480,"float","none",0,199.533823,42.040391,40.288708,"0"
0,"AlltoAll",1,24,24,1,8388480,"float","none",1,215.199785,38.979965,37.355799,"N/A"
0,"AlltoAll",1,24,24,1,16776960,"float","none",0,320.203244,52.394722,50.211609,"0"
0,"AlltoAll",1,24,24,1,16776960,"float","none",1,319.023625,52.588456,50.397271,"N/A"
0,"AlltoAll",1,24,24,1,33554304,"float","none",0,581.920596,57.661310,55.258756,"0"
0,"AlltoAll",1,24,24,1,33554304,"float","none",1,581.681519,57.685010,55.281468,"N/A"
0,"AlltoAll",1,24,24,1,67108608,"float","none",0,1032.377665,65.003932,62.295435,"0"
0,"AlltoAll",1,24,24,1,67108608,"float","none",1,1034.452004,64.873583,62.170517,"N/A"
0,"AlltoAll",1,24,24,1,134217600,"float","none",0,1964.448679,68.323292,65.476488,"0"
0,"AlltoAll",1,24,24,1,134217600,"float","none",1,1961.213594,68.435993,65.584493,"N/A"
0,"AlltoAll",1,24,24,1,268435200,"float","none",0,3806.884862,70.513086,67.575041,"0"
0,"AlltoAll",1,24,24,1,268435200,"float","none",1,3796.537617,70.705265,67.759213,"N/A"
0,"AlltoAll",1,24,24,1,536870784,"float","none",0,7488.176685,71.695795,68.708471,"0"
0,"AlltoAll",1,24,24,1,536870784,"float","none",1,7463.620187,71.931686,68.934532,"N/A"
