numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AlltoAll",1,24,24,1,3840,"float","none",0,62.443765,0.061495,0.058933,"0"
0,"AlltoAll",1,24,24,1,3840,"float","none",1,57.172794,0.067165,0.064366,"N/A"
0,"AlltoAll",1,24,24,1,8064,"float","none",0,58.550677,0.137727,0.131988,"0"
0,"AlltoAll",1,24,24,1,8064,"float","none",1,58.093048,0.138812,0.133028,"N/A"
0,"AlltoAll",1,24,24,1,16128,"float","none",0,56.672635,0.284582,0.272724,"0"
0,"AlltoAll",1,24,24,1,16128,"float","none",1,58.513852,0.275627,0.264143,"N/A"
0,"AlltoAll",1,24,24,1,32640,"float","none",0,61.814154,0.528034,0.506033,"0"
0,"AlltoAll",1,24,24,1,32640,"float","none",1,57.943056,0.563312,0.539840,"N/A"
0,"AlltoAll",1,24,24,1,65280,"float","none",0,58.334990,1.119054,1.072427,"0"
0,"AlltoAll",1,24,24,1,65280,"float","none",1,58.897569,1.108365,1.062183,"N/A"
0,"AlltoAll",1,24,24,1,130944,"float","none",0,62.308658,2.101538,2.013974,"0"
0,"AlltoAll",1,24,24,1,130944,"float","none",1,59.873848,2.186998,2.095873,"N/A"
0,"AlltoAll",1,24,24,1,261888,"float","none",0,60.579663,4.323035,4.142909,"0"
0,"AlltoAll",1,24,24,1,261888,"float","none",1,61.680537,4.245877,4.068966,"N/A"
0,"AlltoAll",1,24,24,1,524160,"float","none",0,64.522963,8.123620,7.785135,"0"
0,"AlltoAll",1,24,24,1,524160,"float","none",1,63.699490,8.228637,7.885777,"N/A"
0,"AlltoAll",1,24,24,1,1048320,"float","none",0,74.752463,14.023886,13.439557,"0"
0,"AlltoAll",1,24,24,1,1048320,"float","none",1,76.050517,13.784522,13.210167,"N/A"
0,"AlltoAll",1,24,24,1,2097024,"float","none",0,97.103727,21.595711,20.695889,"0"
0,"AlltoAll",1,24,24,1,2097024,"float","none",1,96.259777,21.785049,20.877339,"N/A"
0,"AlltoAll",1,24,24,1,4194048,"float","none",0,149.594879,28.036040,26.867872,"0"
0,"AlltoAll",1,24,24,1,4194048,"float","none",1,141.998121,29.535940,28.305276,"N/A"
0,"AlltoAll",1,24,24,1,8388480,"float","none",0,198.305188,42.300860,40.538324,"0"
0,"AlltoAll",1,24,24,1,8388480,"float","none",1,207.499388,40.426529,38.742090,"N/A"
0,"AlltoAll",1,24,24,1,16776960,"float","none",0,322.009279,52.100859,49.929990,"0"
0,"AlltoAll",1,24,24,1,16776960,"float","none",1,320.117246,52.408798,50.225098,"N/A"
0,"AlltoAll",1,24,24,1,33554304,"float","none",0,574.391844,58.417097,55.983051,"0"
0,"AlltoAll",1,24,24,1,33554304,"float","none",1,579.806929,57.871513,55.460200,"N/A"
0,"AlltoAll",1,24,24,1,67108608,"float","none",0,1033.988533,64.902662,62.198384,"0"
0,"AlltoAll",1,24,24,1,67108608,"float","none",1,1034.309992,64.882490,62.179053,"N/A"
0,"AlltoAll",1,24,24,1,134217600,"float","none",0,1966.872819,68.239084,65.395789,"0"
0,"AlltoAll",1,24,24,1,134217600,"float","none",1,1961.582748,68.423114,65.572151,"N/A"
0,"AlltoAll",1,24,24,1,268435200,"float","none",0,3799.529690,70.649586,67.705853,"0"
0,"AlltoAll",1,24,24,1,268435200,"float","none",1,3796.240077,70.710807,67.764524,"N/A"
0,"AlltoAll",1,24,24,1,536870784,"float","none",0,7487.967292,71.697800,68.710392,"0"
0,"AlltoAll",1,24,24,1,536870784,"float","none",1,7466.226583,71.906575,68.910468,"N/A"
