numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Broadcast",1,24,24,1,4096,"float","none",0,30.480165,0.134382,0.134382,"0"
0,"Broadcast",1,24,24,1,4096,"float","none",1,29.894469,0.137015,0.137015,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",0,29.672756,0.276078,0.276078,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",1,29.650338,0.276287,0.276287,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",0,31.659552,0.517506,0.517506,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",1,30.295623,0.540804,0.540804,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",0,32.210702,1.017302,1.017302,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",1,30.873177,1.061374,1.061374,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",0,92.523333,0.708319,0.708319,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",1,92.589140,0.707815,0.707815,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",0,129.226642,1.014280,1.014280,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",1,130.161423,1.006996,1.006996,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",0,134.628569,1.947165,1.947165,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",1,134.045950,1.955628,1.955628,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",0,136.345990,3.845276,3.845276,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",1,137.215919,3.820898,3.820898,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",0,141.367902,7.417356,7.417356,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",1,142.522550,7.357264,7.357264,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",0,153.163565,13.692238,13.692238,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",1,152.668635,13.736626,13.736626,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",0,171.939050,24.394133,24.394133,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",1,163.775385,25.610100,25.610100,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",0,190.948360,43.931291,43.931291,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",1,188.445148,44.514853,44.514853,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",0,231.501002,72.471462,72.471462,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",1,230.558613,72.767683,72.767683,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",0,315.960896,106.198053,106.198053,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",1,313.201308,107.133754,107.133754,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",0,420.143533,159.728423,159.728423,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",1,418.894248,160.204788,160.204788,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",0,696.698494,192.648225,192.648225,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",1,695.483748,192.984708,192.984708,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",0,1070.052429,250.861966,250.861966,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",1,1069.472194,250.998069,250.998069,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",0,2009.681860,267.142239,267.142239,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",1,2015.688096,266.346223,266.346223,"0"
