numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"Broadcast",1,24,24,1,4096,"float","none",0,992.037244,0.004129,0.004129,"0"
0,"Broadcast",1,24,24,1,4096,"float","none",1,26.927667,0.152111,0.152111,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",0,543.595267,0.015070,0.015070,"0"
0,"Broadcast",1,24,24,1,8192,"float","none",1,27.309438,0.299970,0.299970,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",0,688.944008,0.023781,0.023781,"0"
0,"Broadcast",1,24,24,1,16384,"float","none",1,27.898525,0.587271,0.587271,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",0,5246.461438,0.006246,0.006246,"0"
0,"Broadcast",1,24,24,1,32768,"float","none",1,58.141775,0.563588,0.563588,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",0,1095.428056,0.059827,0.059827,"0"
0,"Broadcast",1,24,24,1,65536,"float","none",1,4222.190383,0.015522,0.015522,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",0,8187.392133,0.016009,0.016009,"0"
0,"Broadcast",1,24,24,1,131072,"float","none",1,2498.224381,0.052466,0.052466,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",0,4560.316175,0.057484,0.057484,"0"
0,"Broadcast",1,24,24,1,262144,"float","none",1,3245.067219,0.080782,0.080782,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",0,8869.012546,0.059115,0.059115,"0"
0,"Broadcast",1,24,24,1,524288,"float","none",1,3941.756577,0.133009,0.133009,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",0,3941.087860,0.266063,0.266063,"0"
0,"Broadcast",1,24,24,1,1048576,"float","none",1,99.369292,10.552314,10.552314,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",0,2892.059892,0.725141,0.725141,"0"
0,"Broadcast",1,24,24,1,2097152,"float","none",1,2772.844385,0.756318,0.756318,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",0,7501.651356,0.559117,0.559117,"0"
0,"Broadcast",1,24,24,1,4194304,"float","none",1,7441.512108,0.563636,0.563636,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",0,9572.389515,0.876334,0.876334,"0"
0,"Broadcast",1,24,24,1,8388608,"float","none",1,6395.526308,1.311637,1.311637,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",0,14445.785190,1.161392,1.161392,"0"
0,"Broadcast",1,24,24,1,16777216,"float","none",1,9070.020469,1.849744,1.849744,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",0,10108.646662,3.319379,3.319379,"0"
0,"Broadcast",1,24,24,1,33554432,"float","none",1,10240.284840,3.276709,3.276709,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",0,13498.121798,4.971719,4.971719,"0"
0,"Broadcast",1,24,24,1,67108864,"float","none",1,1879.587279,35.704042,35.704042,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",0,573.876788,233.878998,233.878998,"0"
0,"Broadcast",1,24,24,1,134217728,"float","none",1,573.292060,234.117542,234.117542,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",0,991.826171,270.647684,270.647684,"0"
0,"Broadcast",1,24,24,1,268435456,"float","none",1,992.543696,270.452029,270.452029,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",0,1820.762346,294.860509,294.860509,"0"
0,"Broadcast",1,24,24,1,536870912,"float","none",1,1824.639469,294.233969,294.233969,"0"
