numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,24,24,1,4096,"float","sum",0,491.999065,0.008325,0.015957,"0"
0,"AllReduce",1,24,24,1,4096,"float","sum",1,491.812040,0.008328,0.015963,"0"
0,"AllReduce",1,24,24,1,8192,"float","sum",0,495.244977,0.016541,0.031704,"0"
0,"AllReduce",1,24,24,1,8192,"float","sum",1,492.206292,0.016643,0.031900,"0"
0,"AllReduce",1,24,24,1,16384,"float","sum",0,493.884885,0.033174,0.063583,"0"
0,"AllReduce",1,24,24,1,16384,"float","sum",1,494.452144,0.033136,0.063510,"0"
0,"AllReduce",1,24,24,1,32768,"float","sum",0,498.739813,0.065702,0.125928,"0"
0,"AllReduce",1,24,24,1,32768,"float","sum",1,496.668167,0.065976,0.126453,"0"
0,"AllReduce",1,24,24,1,65536,"float","sum",0,499.368031,0.131238,0.251539,"0"
0,"AllReduce",1,24,24,1,65536,"float","sum",1,498.388100,0.131496,0.252034,"0"
0,"AllReduce",1,24,24,1,131072,"float","sum",0,506.569625,0.258744,0.495927,"0"
0,"AllReduce",1,24,24,1,131072,"float","sum",1,503.819992,0.260156,0.498633,"0"
0,"AllReduce",1,24,24,1,262144,"float","sum",0,515.153767,0.508866,0.975326,"0"
0,"AllReduce",1,24,24,1,262144,"float","sum",1,514.286540,0.509724,0.976970,"0"
0,"AllReduce",1,24,24,1,524288,"float","sum",0,553.876796,0.946579,1.814276,"0"
0,"AllReduce",1,24,24,1,524288,"float","sum",1,551.902271,0.949965,1.820767,"0"
0,"AllReduce",1,24,24,1,1048576,"float","sum",0,685.667958,1.529277,2.931114,"0"
0,"AllReduce",1,24,24,1,1048576,"float","sum",1,681.814769,1.537919,2.947678,"0"
0,"AllReduce",1,24,24,1,2097152,"float","sum",0,817.796167,2.564395,4.915089,"0"
0,"AllReduce",1,24,24,1,2097152,"float","sum",1,816.405025,2.568764,4.923465,"0"
0,"AllReduce",1,24,24,1,4194304,"float","sum",0,895.471185,4.683907,8.977489,"0"
0,"AllReduce",1,24,24,1,4194304,"float","sum",1,881.108398,4.760259,9.123829,"0"
0,"AllReduce",1,24,24,1,8388608,"float","sum",0,879.679723,9.535980,18.277294,"0"
0,"AllReduce",1,24,24,1,8388608,"float","sum",1,880.392725,9.528257,18.262492,"0"
0,"AllReduce",1,24,24,1,16777216,"float","sum",0,896.118656,18.722092,35.884010,"0"
0,"AllReduce",1,24,24,1,16777216,"float","sum",1,917.054896,18.294669,35.064783,"0"
0,"AllReduce",1,24,24,1,33554432,"float","sum",0,929.655346,36.093410,69.179037,"0"
0,"AllReduce",1,24,24,1,33554432,"float","sum",1,920.449960,36.454379,69.870894,"0"
0,"AllReduce",1,24,24,1,67108864,"float","sum",0,955.914665,70.203823,134.557328,"0"
0,"AllReduce",1,24,24,1,67108864,"float","sum",1,958.229288,70.034244,134.232302,"0"
0,"AllReduce",1,24,24,1,134217728,"float","sum",0,1053.178823,127.440588,244.261126,"0"
0,"AllReduce",1,24,24,1,134217728,"float","sum",1,1053.221954,127.435369,244.251123,"0"
0,"AllReduce",1,24,24,1,268435456,"float","sum",0,1467.231962,182.953659,350.661180,"0"
0,"AllReduce",1,24,24,1,268435456,"float","sum",1,1467.474692,182.923397,350.603178,"0"
0,"AllReduce",1,24,24,1,536870912,"float","sum",0,2722.426679,197.203075,377.972560,"0"
0,"AllReduce",1,24,24,1,536870912,"float","sum",1,2721.615675,197.261839,378.085191,"0"
