numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"ReduceScatter",1,24,24,1,3840,"float","sum",0,11847.367381,0.000324,0.000311,"0"
0,"ReduceScatter",1,24,24,1,3840,"float","sum",1,25077.323129,0.000153,0.000147,"0"
0,"ReduceScatter",1,24,24,1,8064,"float","sum",0,22524.307121,0.000358,0.000343,"0"
0,"ReduceScatter",1,24,24,1,8064,"float","sum",1,75.311956,0.107075,0.102613,"0"
0,"ReduceScatter",1,24,24,1,16128,"float","sum",0,76.950346,0.209590,0.200857,"0"
0,"ReduceScatter",1,24,24,1,16128,"float","sum",1,76.157285,0.211772,0.202948,"0"
0,"ReduceScatter",1,24,24,1,32640,"float","sum",0,78.498415,0.415805,0.398479,"0"
0,"ReduceScatter",1,24,24,1,32640,"float","sum",1,78.415252,0.416246,0.398902,"0"
0,"ReduceScatter",1,24,24,1,65280,"float","sum",0,81.305283,0.802900,0.769446,"0"
0,"ReduceScatter",1,24,24,1,65280,"float","sum",1,80.623302,0.809691,0.775954,"0"
0,"ReduceScatter",1,24,24,1,130944,"float","sum",0,98.767010,1.325787,1.270546,"0"
0,"ReduceScatter",1,24,24,1,130944,"float","sum",1,98.765233,1.325811,1.270569,"0"
0,"ReduceScatter",1,24,24,1,261888,"float","sum",0,100.561452,2.604258,2.495748,"0"
0,"ReduceScatter",1,24,24,1,261888,"float","sum",1,99.824033,2.623496,2.514184,"0"
0,"ReduceScatter",1,24,24,1,524160,"float","sum",0,104.315504,5.024756,4.815392,"0"
0,"ReduceScatter",1,24,24,1,524160,"float","sum",1,105.461085,4.970175,4.763084,"0"
0,"ReduceScatter",1,24,24,1,1048320,"float","sum",0,119.614354,8.764166,8.398992,"0"
0,"ReduceScatter",1,24,24,1,1048320,"float","sum",1,119.017246,8.808135,8.441130,"0"
0,"ReduceScatter",1,24,24,1,2097024,"float","sum",0,191.387421,10.956958,10.500418,"0"
0,"ReduceScatter",1,24,24,1,2097024,"float","sum",1,197.827410,10.600270,10.158592,"0"
0,"ReduceScatter",1,24,24,1,4194048,"float","sum",0,232.993696,18.000693,17.250664,"0"
0,"ReduceScatter",1,24,24,1,4194048,"float","sum",1,232.026588,18.075722,17.322567,"0"
0,"ReduceScatter",1,24,24,1,8388480,"float","sum",0,317.021948,26.460250,25.357740,"0"
0,"ReduceScatter",1,24,24,1,8388480,"float","sum",1,315.128515,26.619235,25.510100,"0"
0,"ReduceScatter",1,24,24,1,16776960,"float","sum",0,432.865977,38.757862,37.142952,"0"
0,"ReduceScatter",1,24,24,1,16776960,"float","sum",1,432.732304,38.769835,37.154425,"0"
0,"ReduceScatter",1,24,24,1,33554304,"float","sum",0,835.353952,40.167768,38.494111,"0"
0,"ReduceScatter",1,24,24,1,33554304,"float","sum",1,831.825790,40.338139,38.657383,"0"
0,"ReduceScatter",1,24,24,1,67108608,"float","sum",0,1716.770192,39.090036,37.461284,"0"
0,"ReduceScatter",1,24,24,1,67108608,"float","sum",1,1676.363627,40.032250,38.364240,"0"
0,"ReduceScatter",1,24,24,1,134217600,"float","sum",0,3259.934031,41.171876,39.456381,"0"
0,"ReduceScatter",1,24,24,1,134217600,"float","sum",1,3259.639963,41.175590,39.459941,"0"
0,"ReduceScatter",1,24,24,1,268435200,"float","sum",0,6307.939410,42.555133,40.782002,"0"
0,"ReduceScatter",1,24,24,1,268435200,"float","sum",1,6275.805996,42.773024,40.990815,"0"
0,"ReduceScatter",1,24,24,1,536870784,"float","sum",0,12400.586683,43.293983,41.490067,"0"
0,"ReduceScatter",1,24,24,1,536870784,"float","sum",1,12478.358269,43.024152,41.231479,"0"
