numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,8,8,1,4096,"float","sum",0,22.586025,0.181351,0.317364,"0"
0,"AllReduce",1,8,8,1,4096,"float","sum",1,22.246944,0.184115,0.322202,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",0,26.780175,0.305898,0.535321,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",1,26.702700,0.306785,0.536875,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",0,35.150850,0.466105,0.815684,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",1,33.448606,0.489826,0.857196,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",0,34.008225,0.963532,1.686180,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",1,33.729600,0.971491,1.700109,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",0,34.930975,1.876157,3.283275,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",1,34.806600,1.882861,3.295007,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",0,37.017375,3.540824,6.196442,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",1,36.339613,3.606863,6.312010,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",0,36.140300,7.253509,12.693641,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",1,36.438300,7.194189,12.589830,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",0,44.485612,11.785563,20.624736,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",1,43.029212,12.184467,21.322816,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",0,44.604425,23.508340,41.139595,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",1,43.662350,24.015565,42.027239,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",0,47.163988,44.465112,77.813946,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",1,46.001425,45.588849,79.780485,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",0,58.847063,71.274654,124.730644,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",1,57.136688,73.408246,128.464430,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",0,76.613750,109.492200,191.611349,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",1,74.179737,113.084897,197.898570,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",0,110.494275,151.837876,265.716283,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",1,109.040775,153.861856,269.258248,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",0,185.741838,180.650910,316.139093,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",1,184.776138,181.595050,317.791338,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",0,331.266038,202.582989,354.520231,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",1,330.510150,203.046303,355.331030,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",0,618.807725,216.897305,379.570284,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",1,618.685475,216.940163,379.645286,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",0,1202.803825,223.174761,390.555831,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",1,1202.831637,223.169600,390.546801,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",0,2364.892937,227.017005,397.279759,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",1,2365.682644,226.941223,397.147140,"0"
