numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,8,8,1,4096,"float","sum",0,22.340588,0.183343,0.320851,"0"
0,"AllReduce",1,8,8,1,4096,"float","sum",1,22.169650,0.184757,0.323325,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",0,25.919475,0.316056,0.553098,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",1,25.812013,0.317372,0.555400,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",0,35.268806,0.464546,0.812956,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",1,32.734713,0.500508,0.875890,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",0,34.120788,0.960353,1.680618,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",1,33.540163,0.976978,1.709711,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",0,35.074600,1.868475,3.269831,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",1,35.272600,1.857986,3.251476,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",0,37.662769,3.480148,6.090259,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",1,35.826738,3.658497,6.402369,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",0,36.197675,7.242012,12.673521,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",1,36.178050,7.245941,12.680396,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",0,44.422100,11.802414,20.654224,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",1,43.110088,12.161608,21.282815,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",0,44.768350,23.422261,40.988958,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",1,43.859850,23.907423,41.837991,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",0,47.216925,44.415260,77.726705,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",1,46.135175,45.456682,79.549194,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",0,58.526700,71.664796,125.413393,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",1,56.989694,73.597588,128.795779,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",0,76.455025,109.719512,192.009145,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",1,74.113300,113.186270,198.075973,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",0,110.676475,151.587914,265.278850,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",1,109.302212,153.493837,268.614215,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",0,185.668775,180.721998,316.263497,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",1,185.101300,181.276047,317.233083,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",0,330.224525,203.221926,355.638371,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",1,330.665213,202.951086,355.164401,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",0,618.727888,216.925293,379.619262,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",1,618.555763,216.985656,379.724898,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",0,1201.118331,223.487935,391.103887,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",1,1203.240300,223.093804,390.414158,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",0,2365.492313,226.959483,397.179095,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",1,2368.751587,226.647199,396.632598,"0"
