numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,8,8,1,4096,"float","sum",0,25.223662,0.162387,0.284178,"0"
0,"AllReduce",1,8,8,1,4096,"float","sum",1,23.457963,0.174610,0.305568,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",0,27.190781,0.301279,0.527238,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",1,27.767700,0.295019,0.516283,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",0,33.707394,0.486065,0.850615,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",1,33.890475,0.483440,0.846019,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",0,35.232487,0.930051,1.627589,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",1,33.937900,0.965528,1.689674,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",0,35.990925,1.820903,3.186581,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",1,35.521813,1.844951,3.228664,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",0,37.923388,3.456231,6.048405,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",1,37.629750,3.483201,6.095603,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",0,36.423987,7.197015,12.594777,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",1,37.915613,6.913880,12.099290,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",0,44.732175,11.720602,20.511053,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",1,44.659800,11.739596,20.544293,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",0,47.795938,21.938601,38.392552,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",1,44.558288,23.532682,41.182193,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",0,48.090438,43.608503,76.314881,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",1,46.740688,44.867804,78.518657,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",0,59.423325,70.583462,123.521058,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",1,57.708750,72.680555,127.190972,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",0,77.382313,108.404721,189.708262,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",1,74.801363,112.145123,196.253965,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",0,112.033113,149.752298,262.066521,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",1,109.926338,152.622350,267.089113,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",0,186.905963,179.525744,314.170052,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",1,186.147650,180.257081,315.449892,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",0,331.510475,202.433615,354.258827,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",1,331.808038,202.252075,353.941131,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",0,619.755775,216.565514,378.989650,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",1,621.057038,216.111758,378.195576,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",0,1207.193162,222.363301,389.135776,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",1,1203.744044,223.000444,390.250777,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",0,2367.881175,226.730512,396.778397,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",1,2369.413975,226.583838,396.521716,"0"
