numCycle,collective,ranks,rankspernode,gpusperrank,size,type,redop,inplace,time,algbw,busbw,#wrong
0,"AllReduce",1,8,8,1,4096,"float","sum",0,23.719712,0.172683,0.302196,"0"
0,"AllReduce",1,8,8,1,4096,"float","sum",1,22.220337,0.184336,0.322587,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",0,26.385925,0.310469,0.543320,"0"
0,"AllReduce",1,8,8,1,8192,"float","sum",1,25.641256,0.319485,0.559099,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",0,35.201144,0.465439,0.814519,"0"
0,"AllReduce",1,8,8,1,16384,"float","sum",1,33.355431,0.491194,0.859590,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",0,34.395975,0.952670,1.667172,"0"
0,"AllReduce",1,8,8,1,32768,"float","sum",1,33.854413,0.967909,1.693841,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",0,35.418488,1.850333,3.238083,"0"
0,"AllReduce",1,8,8,1,65536,"float","sum",1,35.190038,1.862345,3.259104,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",0,37.328300,3.511331,6.144828,"0"
0,"AllReduce",1,8,8,1,131072,"float","sum",1,36.170050,3.623772,6.341600,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",0,40.577638,6.460307,11.305537,"0"
0,"AllReduce",1,8,8,1,262144,"float","sum",1,36.402550,7.201254,12.602194,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",0,44.443350,11.796770,20.644348,"0"
0,"AllReduce",1,8,8,1,524288,"float","sum",1,43.089838,12.167324,21.292816,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",0,46.147044,22.722496,39.764367,"0"
0,"AllReduce",1,8,8,1,1048576,"float","sum",1,44.138737,23.756366,41.573640,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",0,47.675438,43.988102,76.979178,"0"
0,"AllReduce",1,8,8,1,2097152,"float","sum",1,46.179363,45.413186,79.473076,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",0,59.050625,71.028952,124.300666,"0"
0,"AllReduce",1,8,8,1,4194304,"float","sum",1,57.120750,73.428728,128.500274,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",0,76.835375,109.176379,191.058663,"0"
0,"AllReduce",1,8,8,1,8388608,"float","sum",1,74.211237,113.036897,197.814570,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",0,110.918338,151.257370,264.700397,"0"
0,"AllReduce",1,8,8,1,16777216,"float","sum",1,109.248638,153.569110,268.745942,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",0,185.603338,180.785715,316.375001,"0"
0,"AllReduce",1,8,8,1,33554432,"float","sum",1,185.118275,181.259425,317.203993,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",0,331.055538,202.711800,354.745650,"0"
0,"AllReduce",1,8,8,1,67108864,"float","sum",1,329.883138,203.432235,356.006412,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",0,619.120525,216.787722,379.378513,"0"
0,"AllReduce",1,8,8,1,134217728,"float","sum",1,617.787888,217.255357,380.196875,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",0,1203.618638,223.023678,390.291437,"0"
0,"AllReduce",1,8,8,1,268435456,"float","sum",1,1202.408762,223.248087,390.684152,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",0,2365.549000,226.954044,397.169577,"0"
0,"AllReduce",1,8,8,1,536870912,"float","sum",1,2367.031213,226.811928,396.920873,"0"
