collective,num_nodes,num_gpus,size_bytes,count,data_type,redop,time_oop_us,algbw_oop,busbw_oop,errors_oop,time_ip_us,algbw_ip,busbw_ip,errors_ip,algo,proto,nchannels,requested_algo,requested_proto,requested_nchannels,substituted,measured_algo_raw,nchannels_source
broadcast_perf,1,8,4096,1024,float,none,16.09,0.25,0.25,0,18.95,0.22,0.22,0,RING,LL,1,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,8192,2048,float,none,14.56,0.56,0.56,0,13.71,0.6,0.6,0,RING,LL,1,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,16384,4096,float,none,16.47,0.99,0.99,0,17.5,0.94,0.94,0,RING,LL,1,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,32768,8192,float,none,16.09,2.04,2.04,0,15.08,2.17,2.17,0,RING,LL,2,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,65536,16384,float,none,16.79,3.9,3.9,0,16.65,3.94,3.94,0,RING,LL,4,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,131072,32768,float,none,21.32,6.15,6.15,0,20.91,6.27,6.27,0,RING,LL,8,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,262144,65536,float,none,21.09,12.43,12.43,0,20.11,13.03,13.03,0,RING,LL,16,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,524288,131072,float,none,50.73,10.33,10.33,0,51.4,10.2,10.2,0,RING,SIMPLE,16,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,1048576,262144,float,none,53.3,19.67,19.67,0,54.07,19.39,19.39,0,RING,SIMPLE,32,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,2097152,524288,float,none,55.16,38.02,38.02,0,55.45,37.82,37.82,0,RING,SIMPLE,64,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,4194304,1048576,float,none,63.66,65.89,65.89,0,63.56,65.99,65.99,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,8388608,2097152,float,none,78.27,107.18,107.18,0,77.93,107.65,107.65,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,16777216,4194304,float,none,102.8,163.21,163.21,0,102.34,163.94,163.94,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,33554432,8388608,float,none,150.75,222.58,222.58,0,150.61,222.79,222.79,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,67108864,16777216,float,none,268.51,249.93,249.93,0,267.85,250.54,250.54,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,134217728,33554432,float,none,442.96,303.0,303.0,0,443.2,302.84,302.84,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,268435456,67108864,float,none,846.91,316.96,316.96,0,846.16,317.24,317.24,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
broadcast_perf,1,8,536870912,134217728,float,none,1522.56,352.61,352.61,0,1521.64,352.82,352.82,0,RING,SIMPLE,112,,,,0,RING,A_flag_ceiling
