timestamp,collective,num_nodes,num_gpus,num_channels,algo,proto,avg_busbw,max_busbw,status,duration_sec,rccl_version
2026-08-18T13:05:35.708436,broadcast_perf,1,8,1,,,104.281,352.61,success,11.048503637313843,
